comment_sentences,word_mover_distance,useful_wmd
lors campagne régionales  madame valérie pécresse déclaré » villes rail transports » décembre 2015 inadmissible ‘il travaux a  sans dédommagement voyageurs a coupée entre défense nation 24 juillet 21 août…j’ attends voir montant l’indemnisation ,1.445105104614475,1
tout l’argent ,3.512394019180923,0
quid utilisateurs habitant paris commune limitrophe emprunter l’une lignes aller travailler banlieue ,1.9071954368564317,0
tout monde travaille paris parmi parisiens ,2.3818706076092866,0
« a l’inverse habitants paris communes limitrophes desservies métro censés utiliser réseau transilien donc éligibles dédommagement sauf s’ils prouvent qu’ils travaillent long l’une lignes concernées » ,1.005502958281864,1
manu lorsqu’on commente article faut lire intégralité  ,1.830065035408772,1
suffira d’utiliser procédure complexe tout  » ,2.402040434157041,0
devez malgré tout faire demande dédommagement via site mondedommagementtransiliencom si demande refusée alors possibilité déposer réclamation site justificatifs professionnels permettant d’établir quelle ligne déplacez quotidiennement demandés » ,1.2690056413746245,1
noter qu’on pu demander fournir justificatifs directement première demande si voulu faire simple… ,1.8278617008775866,1
correcteurs monde vacancesinvraissemblable…ouille ,1.9675980254062895,0
si quelqu’un a doute ,3.6590782310894006,0
– faut désormais faire demande lieu d’être directement remboursé comme c’était cas auparavant ,1.9477000125272652,0
– l’annonce faite 2 semaines avant l’on puisse effectivement déposer demande 27 juillet histoire l’on temps d’oublier ,1.4464689056209317,1
but manœuvre bien limiter maximum nombre gens déposerons demande ,1.8892499536973644,0
rappellera remboursement n’est d’un cadeau obligation contractuelle sncf n’est rarement respectée complaisance élus stif ,1.2636564123015845,1
non n’est obligation contractuelle  contrat prévoit pénalitésbonus transporteur touchées  versés stif stif peut exceptionnellement décider reverser l’argent issu pénalités voyageurs qu’il fait ici ,1.074091358841702,1
semble nouveau contrat plus bonusmalus lié ponctualité a remboursement cas service non assuré ,1.619187327681782,1
malheureusement contrat n’est plus disponible consultation n’ai donc pu vérifier… ,1.3644552078140941,1
mieux vaut être coiffeur hollande martinez  plus cher moustache entretenir  monde brutes ,1.8997150299349919,0
bon courage gens travaillent – essaient – rp ,1.7416680507859537,1
grevistes obtempere service minimum sanctionnés prejudice  ,1.8776382595301433,0
n’existe « service minimum » auquel faut « obtempérer » juste prévisions trafic communiquer transporteur fonction effectifs déclarent grève ,1.502333245244461,1
bonjour rien ratp  ,3.422747964696762,0
non rien réseau ratp ,2.605631662042369,0
or ,7.200966309223321,0
invraissemblable… ,3.481703497592916,0
oui c’est sous grévistes rémunérés emmerder génial non ,2.256953732657375,0
salarié n’est rémunérer quand fait grève … ,2.5949289039202164,0
premier soir grève ligne vers pontoise malgré annonces panneaux applis… plus aucun train partir 22h car supprimés dernier moment résultat 55 euros taxi bien sûr remboursons ligne  ,1.1983682894091787,1
« revanche c’est première sncf met place site spécifique … auparavant demandes traitaient courrier fallait comme rappelle valérie pécresse « faire queue guichet tout monde » décourageait certain nombre d’usagers » ,1.342863252716711,1
chapeau valérie pécresse arrive présenter cela comme progrès  n’a dû souvent demander remboursement navigo passé ,1.8588724024995178,0
effet auparavant abonnés annuels remboursés automatiquement abonnés mensuels voyaient automatiquement appliquer nouveau tarif lors l’achat forfait ,1.8414204166184904,0
cette nouvelle formule deux devront maintenant remplir formulaire arriver résultat l’abonné annuel faire rembourser l’abonné mensuel bénéficier tarif réduit l’achat  personne fait plus queue guichet qu’avant tout monde a gagné droit remplir formulaire oh tiens cela n’en décourageraitil grand nombre  l’objectif a l’impression c’est minimum d’usagers possible bénéficie remboursement ,0.8422513251497012,1
autre problématique  seule commune résidence prise compte déterminer l’éligibilité non l’offre ainsi exemple toute personne résidant ligne a rer travaillant zac landy pleyel saintdenis rer bd zac grands moulins pantin rer e pourra bénéficier mesure… sauf déposer demande voir rejetée déposer réclamation envoyer documents justificatifs voir – peutêtre  – demande acceptée ,1.0208813983741132,1
enfin pose aussi problème taux remboursement tient tout compte perturbations rencontrées prenons deux cas extrêmes  ,1.9554207251469247,0
– usagers lignes sud versaillesst nom u bénéficiaient d’1 train 2  1 train 3 pourtant exclus dispositif remboursement ,1.0055151812672818,1
– a contrario usagers ligne r pu bénéficier d’entre zéro 4 trains jour selon branche n’ont droit qu’à 20€ remboursement ,1.4504307518075887,1
solution vise probablement calmer esprits risque plutôt échauffer ,1.5443333098754055,1
merci mathieu remboursements automatiques « auparavant » c’est avant mise place passe unique suppose ,2.417611992805529,0
or ,7.200966309223321,0
