comment_sentences,word_mover_distance,useful_wmd
personne nie cela reproche d’affirmer sans preuve c’est raison principale l’arrêt service ,2.2575824296720555,0
c’est effet l’une principales raisons l’arrêt service ,2.2562755581636065,0
or ,7.271040473699336,0
merci j’ai particulièrement apprécié partie « preuve » réponse ,2.801488004137251,0
my bad c’était envoyé spécial  ,3.6893343765650566,0
marrant personne mentionne problèmes sécurité souffrait système zone interdite crois d’ailleurs interviewé hacker quelques minutes intercepté coordonnées bancaires lors paiements mobiles tout transitait clair estrosi pathétiquement nié coupant cours l’interview ,0.930468182280751,1
c’est probablement estrosi a écrit code donc responsable dirais plus c’est a réceptionné l’application donc doublement coupable peut aimé estrosi surtout quand gauche visiblement fait bons trucs nice venir reprocher l’absence sécurité lors transit infos bancaires c’est peu trop ,1.0630996221159386,1
venir reprocher l’absence sécurité lors transit infos bancaires c’est peu trop ,1.6223062667130765,1
a fait cachier charges l’a verifier si n’est mairie ,3.4415377301942267,0
n’est chef qu’incombe reponsabilite in fine adorent dire responsable… ,1.8781950325945922,0
enfin sauf quand ca merde… ,3.5559670862474153,0
bref dossier mal gerer oui estrori responsable ,2.560163639837851,0
sinon ,5.392541009038643,0
 peut aimé estrosi surtout quand gauche ,2.3867182544111696,0
a niveau balkanysation…le bord n’importe plus ,2.3077664341240323,0
trop pv stationnement asses double file cqfd ,1.8998028870857986,0
notons aussi lorsque commentaire fais remarquer or qu’il dit l’article pourquoi nice abandonné système renvoie gentillemrnt 22 ,1.3203409580131888,1
lorsque 75 com’disent chose commence sentir vent tourner décidé a updater l’article  update n’apporte rien faut juste investiguer peu alors écrire cet article ,1.3002562462191927,1
ya unebgreve tec semaine prochaine bonne petite enquête galère dss utilisateurs tec pendant grève  voilà uneproposition sujet ,1.583523060103803,1
pourquoi or rajoute feeling wow quand hidalgo mairie paris envoie l’ecomobilite déplacement doux zones coexistence entre usagers ,1.4409610403955195,1
waze google tomtom coyote j’en passe l’exemple d’applications guidage nécessitant regarder smartphone ,2.0207449972250884,0
mémoire contrairement dit or commentaires n’est paiement informé système d’une place occupée système intégré sol j’imagine fonctionnant induction  bref or maîtrise ni comment  système fonctionne  ni pourquoi fonctionne comme prévu ni pourquoi abandonné contre paye ville s’affiche spécialement pro vélo ça c’est suffisant ,1.517662015674896,1
vrai journalisme d’investigation ,2.416935476403626,0
tiens izotop puisque veux articles projets réalisations wow d’hidalgo paris ,1.9896779406000002,0
 ,inf,0
 ,inf,0
 ,inf,0
or ,7.271040473699336,0
capteurs sol insérés bordure trottoir si m’abuse effet détectent l’occupation d’une place ,1.6334727081613811,0
stationnement double file verbalisé vidéosurveillance plusieurs artères nice ,1.6557315809377053,0
verbalisé verbalisable  estce réellement fait estil juste possible faire fait deux fois an quand journaliste vient voir magnifique système vidéosurveillance ah pardon dit vidéoprotection maintenant ville  ,1.3508838694192593,1
entre explications incomplètes l’ironie l’égard dithyrambes municipaux bienvenue « wow » incongrus j’avoue avoir compris grand chose l’article certaines contributions lecteurs réponses d’or finalement éclairé lanterne ,0.8688177161146392,1
c’est bide retentissant car base cela fonctionnait quand j’ai vu soi disante application intelligente m’indiquer qu’il n’y place libre alors qu’il place libre juste devant borne dit c’est perfectible ensuite quand système indiquait place libre cela n’indiquait si quelqu’un attendait place libre donc temps s’y rendre c’était déjà occupé ,1.6006611265829034,1
bref fausse bonne idée ferait sourire si cela n’avait coûté fortune ,1.8941174300263446,0
merci témoignage niçois ,3.4666112250494017,0
or ,7.271040473699336,0
n’est parce qu’il pouvait avoir bugs c’était mauvaise idée pense qu’équiper ville type capteur bonne idée l’avenir cette infrastructure réutilisable nouveau projet bien donné qu’on n’est seul terre place peut être prise arrivant préfère tourner rond pendant 30mn petit bonheur chance plutôt d’aller directement où a places libres choisir première solution d’une étonnante mauvaise fois  hautement condamnable projet c’est mise oeuvre l’idée départ ensuite peut améliorer concept intégrer cette application gps voiture plutôt téléphone n’est plus pratique quoique si téléphone support n’est vraiment gênant conduite ,1.21859058746303,1
entièrement d’accord dire cet article affligeant surtout donné peu détails  informations… oui l’utilisation smartphones n’est toujours pratique volant surtout illégal sauf suivi d’itinéraire j’ai bien l’impression c’était but cette application comme gps etc… type d’appli disponible vélib paris c’est très pratique… parle paiement mobile stationnement juste super pratique paris également non horodateurs toujours côté places parfois a queue très souvent surtout stationnement résidentiel a besoin payer distance depuis chez soi exemple… ,0.8662083256800304,1
bref cet article non seulement contre voiture bon soit… c’est quand pratique temps temps… surtout contre l’innovation services… oui innover comprend risques reste moteurs principaux économie… mot « stupide » utilisé plusieurs fois semble plutôt qualifier contenu l’article… totalement apolitique précise ,1.0410604824591385,1
razemon lis depuis longtemps blog l’apprécie là trouve allez rapidement raisonnement ,1.8201303851997372,0
a 2 critique faites  ,3.350940484778358,0
– critique décision politique basé critères autre bons genre gout technologie  prestige regardez comme bon maire etc ,1.6112311592029327,1
– critique solution problème réel l’utilisation efficace stationnement ,1.561518358067513,1
imaginons qu’il existe automatisme guide vers place moins 10 mn pied but sachant vais stationner pendant 4 h soirée chez amis plus 1 journée frère m’aide bricoler appartement emmène matériel j’en très content car quartier paris 15ième arrondissement faut tourner minimum 20 mn trouver place plus 10 mn pied domicile ,1.1513632266685512,1
venons cette critique fond dites qu’elle incomplète manque part cet automatisme guidage gps jusqu’à place c’est tout fait possible faut coupler l’application existante application routage pourrait être fonction annexe d’une application routage n’y a rien complexe d’onéreux développer donc m’étonne abandon doit avoir autre chose ,1.3630350631282255,1
l’utilisation efficace stationnement louable souhaitable ,2.16707539248275,0
cela fonctionne lorsque gens savent qu’ils peuvent impunément garer n’importe où ,1.6964787734210656,0
outre technologie a souvent ratés ,2.170266401232718,0
or ,7.271040473699336,0
« technologie a souvent ratés » ,2.755801506821919,0
donc  plus utiliser nouvelles technologies sous prétexte bugs  ,2.1258158291180873,0
dirais plutôt « investissons qualité » mauvaise fois ,2.6785493053331733,0
question pose alors suivante combien fautil investir parvenir résultat optimal entendu qu’il existe nice comme ailleurs nombreux parkings ouvrage disponibles rarement pleins ,1.1470005082584658,1
or ,7.271040473699336,0
exemple d’inefficacité système pif ,3.40909240827876,0
imaginez si smartphone dis qu’à deux rues a place qu’une fois place celle ci prise quelqu’un n’a payé donc calculé système intelligent déplacé rien quelqu’un d’autre a pris place vient libérer devant porte ,1.7105721916685976,0
ceux attaquent or défendre voiture j’ai envie répondre voiture blâmable sens où gens plupart remplacé leurs cerveaux quatre roues j’entends là qu’un comportement routier ville route sensé constamment évoluer dehors carrosserie force constater qu’à contrario majorité préfère exemple garer plus près double file trottoir prendre deux places parking aller faire trois courses petite distance multipliant ainsi tous désagréments quotidiens  incivilité pollution stress etc pure bêtise ,1.0354544148653544,1
pense donc blog s’en prend plus connerie gens qu’à pauvres voitures rer métros plus souvent très utiles ,2.002765883755614,0
sait cet « article » relève d’un blog heureusement n’est signé d’un journaliste monde école journalisme obtiendrait super zéro pourquoi système fonctionnetil bien saura jamais qu’en pensé niçois idem ,0.8717146978507092,1
ppar ailleurs écrire » paiement bien entendu pouvait faire mobile distance drôle d’idée passage  lorsqu’on vient garer voiture trouve précisément proximité l’horodateur » montre monsieur n’a jamais perdu temps chercher horodateurà trouver découvrir hors service etc nullité absolue filtre blogs ,1.1065079568997787,1
relisez l’article l’ai modifié prendre compte remarques ,2.370484684332511,0
or ,7.271040473699336,0
article dont finalité première semble être celle descendre flèche manière plus subtile individu particulier j’ai lu manque moitié renseignements l’autre moitié suppositions dénigrement gratuit n’est hauteur d’un journal comme monde ,1.2509389162102258,1
jean parisien ancien niceois droite ,2.684847574807963,0
d’habitude ça va là j’ai rien compris cet article qu’est marche  technique système usage  ya truc cassé  rien compris ,1.85577710819773,0
stationnement mobile c’est turfu hein ici nantes paybyphone marche très bien oui oui distance aussi remettre 2h stationnement sans bouger bureau nickel ,1.5633652997447167,1
deux fonctionnent ni technique parfois défaillante ni l’usage puisqu’il reste toujours plus facile toléré garer double file ,1.5487266630048482,1
or ,7.271040473699336,0
étonné cette technologie déjà adoptée hidalgo sbires ,2.784026734114727,0
j’ajoute cela a déjà écrit paiement portable possible région parisienne cela bien pratique effet oui premier paiement force choses côté l’horodateur forcément argent liquide etou carte formidable pouvoir allonger stationnement distance… voire raccourcir  pensiez rester 45′ stationné pouvez repartir bout 30′  payez minuteslà ,1.1258906258831567,1
reconnaissez c’est quand avantage ,3.0976660766063824,0
portable volant suffit faire deux fois feu rouge exemple ,2.3990224642543754,0
smart phone volant difficile  commandes vocales ça existe  ,2.2121023849310633,0
tout monde s’en sert toujours tout temps ,3.374656533592641,0
l’usage commande technologie ,2.940809084815057,0
or ,7.271040473699336,0
technologie l’offre crée souvent l’usage ,2.582075039849656,0
article affligeant si innovation marche tout suite faut revenir s’en moquer journalistes comme ça encore entrain tirer barbaque trainant terre parce roue wow ca roule mal chemins terre détail usage plein cailloux remarque côté journalistes tout cas reste bien tradition  ,1.2166220150206295,1
semblez découvrir blog si tous articles aussi explicites travail monsieur razemon consiste moitié monter dossier charge contre voiture association toute mesure l’incluant prêcher disparition pure simple ,1.1264004780173202,1
pouvez toujours lire l’autre moitié activité suit pistes prometteuses l’évolution pratiques autour autres modes déplacement venez ici espérant traitement objectif raisonné mobilité actuelle  chez idéologue sort revolver quand entend mot voiture paraphraser célèbre formule ,1.1701856692507144,1
pense qu’or antivoitures catégorique qu’il n’en a l’utilité celles autres dérangent quotidien parisien m’a déjà vertement critiqué quand j’ai dit voiture devrait purement simplement être interdite iledefrance cette idée semblant totalement absurde gageons donc n’aura aucun scrupule prendre voiture l’avion l’hélicoptère autre si cela correspond besoins ,1.1255901495784548,1
autrement dit milite droit vivre paris cadre vie apaisé exempt nuisances causées voitures contre ferait jamais rien autres obtiennent droits provinciaux banlieusards n’aient plus parcourir km km venir travailler centre paris exemple ,1.525449144832065,1
aussi j’ai surprise tant déchaînement lisant l’article dit cette personne a quelque chose personnel contre ville nice bien a chance tout réussir premier coup  ,1.175283795720939,1
franchement simple fait d’essayer moderniser stationnement rendre plus fluide yeux positif si cela n’a marché cette fois eh bien tant pis n’est partie remise  ,1.7389368905423472,0
« simple essai » 10 millions d’euros parait réellement positif  ,2.2072024302014293,0
veut dire tranquillehein pense c’est tout n’est négatif contrairement charge l’article dit résultat global positif l’initiative l’idée départ si préférez plus positive dire « ça marchera jamais smartphone toute façon gens garent comme veulent » rien faire pourrait améliorer situation notamment doublefile sauvages  ,1.1074044033127115,1
coût paraît énorme projet infrastructures mettre place certaines pourront être réutilisées j’espère puis essai n’est coup l’eau  usages technologies débroussaillés apprend toujours d’un échec mieux faire prochaine fois… ici ailleurs sais qu’il question propriété intellectuelle répliquer l’expérience autre pays — j’ignore si l’abandon remet ça cause ,1.218887302805409,1
si 10 millions c’est énorme budget municipal ,2.0335543723265173,0
faudrait voir si ville a payé l’ensemble s’il a d’autres sources financement part reste l’idée projet où tout faire infrastructures physiques mettre place capteurs bornes réseaux éventuels ça reste raisonnable — efficace puisque ça n’a marché  ,1.4818754449647558,1
» paiement bien entendu pouvait faire mobile distance drôle d’idée passage  lorsqu’on vient garer voiture trouve précisément proximité l’horodateur » ,1.2284354316776809,1
possible paris proche banlieue tellement pratique entre paris carte stationnement horodateurs pièces ceux carte… oui paiement dématérialisé l’avenir ,1.2748662822930876,1
stationnement intelligent oeuvre d’un remuant stupide… ,2.2464180436353414,0
problème horodateurs peu utiles voire néfastes c’est estrosi dont supposées « idées » révèlent foireuses fait estrosi pense mal très mal l’avoir élu président région n’est certainement meilleure chose provençaux faite déjà comme maire n’est hauteur ,1.2103112384944636,1
faut créer nouveau marché nouvelles commissions nice paca … ,1.8606349498182264,0
stationnement intelligent  comme contradiction estrosi…c’est tout cas leçon tirer cette article… ,1.9587179348624935,0
voir commentaire l’article 2012 rien d’étonnant maire pro bagnole ville pourtant totalement inadaptée dit quoi aujourd’hui idée merveilleuse  ,1.2774422775206897,1
double file toléré nice  bien sûr ville verbalise plus biais caméras doublesfile  ,2.583763618063858,0
si systeme a abandonné c’est surtout qu’il n’a fait l’objet d’un marché public regle l’espèce coutume niçoise… outre fait techniquement c’est flop… ,1.2148564427735093,1
lien ici l’ajoute l’article ,3.186257832629431,0
 ,inf,0
or ,7.271040473699336,0
ben alors s’il verbalise autant cela c’est cela marche car double file désempli ,2.33278142871929,0
peut être aussi système camera aussi échec ,3.2451563389045357,0
alors pourquoi supprimé service finalement ,1.9044337361484103,0
parce qu’il fonctionne c’est écrit l’article ,2.044071292700357,0
or ,7.271040473699336,0
quoi fonctionnetil estce problème technique publicité auprès usagers application fonctionnant ergonomique c’est j’espérais apprendre vu titre dénonciateur l’article l’article limite uniquement « toujours facile d’utiliser smartphone volant » qu’on peut admettre quoique discutable certains points ca fallu savoir comment fonctionne l’appli c’est peu léger comme explications problèmes marché public doublefile pseudo promesses politiques n’ont rien voir presque sujet si estrosi respecté règle marchés publics ca n’aurait alors plus idée stupide ,0.8251923123312814,1
alors faut changer titre l’article annoncer « système stationnement intelligent abandonné raisons politiques » ,1.4544726598059992,1
semiacs ville restent très discrètes raisons officielles cet abandon ,2.064752670674258,0
fait l’utilisation d’un smartphone volant complexe dangereux ainsi l’appétence conducteurs place plus près pouvaient fait limiter nombre d’utilisateurs ,1.3022742956949398,1
or ,7.271040473699336,0
succès d’application comme waze fait précipiter bouton « bullshit » ,2.0249818639586743,0
conclusion lecture cet article c’est faute d’être capable faire travail d’investigation j’ai conviction qu’il n’a essayer décrocher téléphone « journaliste » s’octroie droit faire article charge suppositions fumeuses… ,1.0366182984013614,1
bret c’est décevant rejoins critiques titre pareil aimerait peu fond raisons l’échec… ,1.4557153185546667,1
comme dit l’article ville nice discrète raisons suspension service n’est pourtant très difficile comprendre pourquoi genre d’invention fonctionne faut jamais négliger l’usage gens font technologie va toujours plus facile sauf cas contrainte forte ,1.1256617254346515,1
or ,7.271040473699336,0
bonjour ,5.7618868565306975,0
réponse 0605 0805 faites allusion l’usage d’un smartphone conduite c’est argument semble très pertinent si guidage mains libres type gps n’est disponible ,1.3307115641115013,1
recherche d’une place plus près revanche semble justifier concept stationnement intelligent article critique très clairement celui « smart city » — non ratés nice essence « wow » « rewow » « encore wow » font allusion l’aspect innovation comm vont autour seul argument factuel avancé ,1.2006535600533887,1
final j’ai comme autres sentiment d’un article charge exploite dysfonctionnement technique local particularisme « culturel » conduite niçoise dégommer innovation promoteur c’est faible ,0.9073468160350117,1
alors d’accord point autres réactions faiblesses techniques projet avancées comme telles mérité vraie investigation intox  vrais bugs perfectibles trop nombreux  problèmes conception fond mets côté l’argument smartphone vient  ,0.9524822699336102,1
autre question bête  avezvous seulement interrogé usagers niçois avoir ressenti  rien l’article permet supposer fait cette démarche toute simple ,1.3338938235623254,1
ps  viens voir postscriptum article ajouté entretemps c’est procès d’intention rien vient étayer ,1.7146655584181305,0
bois bien avoué pose question  sait vraiment pourquoi cela a abandonné « marche »  oui c’est dit qu’est qu’il marche  matériel  l’application l’usage qu’en font personnes  ,1.0910702964042902,1
