comment_sentences,word_mover_distance,useful_wmd
quand regarde liste absents surtout compo l’infirmerie peut qu’être inquiets  enlevez clermontois trustaient places titulaires notamment chez 34 seuls savoir jouer haut niveau c’est dire vite juste n’a plus personne derrière réservoir français joueurs capables jouer rugby haut niveau désespérément faible ,0.8403066055952766,1
premier constat là pense  n’a joueurs quantité suffisante faire type rugby ,1.6002129963332874,1
s’en contente voilà ,3.354022025645186,0
tente coup j’ai peu peur manque volonté sincère l’acteur majeur sans rien possible  lnr flop14 ,1.2330680785634738,1
sans volonté ferme franche d’œuvrer bien commun xv france n’exclut faire fleurir « produit » point salut l’international ,1.658303913533461,1
parallèle « athlètes vs tracteurs » faisait déjà milieu années 2000 sauf 14 2007 où athlètes noirs pris leçon combat miracle 2011 masqué carences pourtant flagrantes manque rythme technique individuelle a cet égard premier essai blacks samedi matin faisait pleurer  3 passes toute largeur terrain talon bout ligne ramasse passe chaussettes aller marquer ,1.4010029327800613,1
citer accocébéry  si s’y met maintenant c’est toute façon mort 2019 peutêtre 2023 ,2.2526217545339735,0
a jours où dis 14 2007 a catastrophe… adversaires blacks ,3.0991576364753413,0
cette défaite vraiment mal digérer ça a poussés remettre question  plus talent mettent plus d’humilité combat ,1.4709315974403891,1
finale 2011 a enfoncé clou a fait douter parce psychologiquement l’ascendant qu’on s’est envoyé comme fous depuis ressort là cassé blacks mentalement quasi imprenables ,1.257396358004613,1
tout ça dire qu’il a apprennent d’autres non ,2.4598460503250004,0
malheureusement rugby français deuxième catégorie ,2.374891774962688,0
« ouuuuuuuuuuuuuuuuuuuuuuuuh tampon » qu’il disait commentateur tout monde reconnu « course l’armement » qu’ils écrivaient journaux jaune non futur champion pronostiqué début saison poids packs hauteur budgets c’est l’addition salée aujourd’hui c’est bien « taupe 14 » vu joueurs passent plus temps nez gazon qu’à faire passes décennie demie perdue génération moins joueurs sacrifiée l’autel bêtise suffisance sans parler santé merci blog post lit part convaincus ,1.168695721108397,1
plussoie rôle commentateurs ,2.3917092356209966,0
a qu’on entend souvent dire « c’est l’entrée gladiateurs » ,2.0791424830476433,0
toute approche désespérante sport résumée phrase ,2.925463187551978,0
lis blog sans être spécialiste rugby comme j’aime bien regarder matchs amis décryptent tiens courant… ,1.7731958354925663,1
vais faire parallèle risqué m’a sauté yeux  situation décrivez très fréquente d’autres domaines france notamment certains disciplines universitaires spécialité grand nombre chercheurs étiquetés « spécialistes reconnus » « haut niveau » trustent tous honneurs postes qu’on retrouve tous colloques qu’on appelle « internationaux » dès qu’un voisins suisses belges fait courte apparition l’autocongratulation discipline mise mettre question comme fais ici prudemment sous pseudo indécent croule sous événements divers qu’on peut comparer top14 amputent temps recherche j’assimilerais entrainements nationaux résultat  quand frotte meilleur niveau international entièrement anglogphone d’éminents chercheurs français ridiculisés intellectuellement surclassés leurs confrères tout cela dire trop secteurs français manquent d’humilité ,0.6252228976640618,1
si n’y a v calcul l’énergie cinétique cf dessus n’y a deux paramètres gagner a quand grand manque style euh skill chez c’est plutôt skill nautique coup a pris l’eau ,1.751054334607451,1
aucune passe après contact aucun enchainement plus deux passes sauf exception revenir physique choc mou perte complète d’énergie cinétique comparaison match ab lions désespérante jeu dynamique matin statique l’aprèsmidi ,1.287358382388129,1
« oh horror horror horror » comme disait ws ,5.284507905114488,0
parallèle entre rugby pro recherche française intéressant inattendu sonia pseudo md ,1.5439071418662085,1
rugby français a pris train retard descendu 2e division vois encore trop gens autour comprennent depuis décennie sport s’est transformé particulier sous l’influence rugby 7 tout fait mille l’heure support rucks offload passes cordeau 25m courses hyper profondes qualités techniques individuelles passe plaquage « anglo » largement supérieures nôtre constate dès catégorie jeunes dès cadets joue plus sport n’est plus invité regardez essais blacks contre samoa 780 dirait surfeurs jouent yeux fermés black perce sait qu’il a deux flèches noires arrivent comme boulets gauche droite peut presque faire passe yeux fermés hauteur mettez steve hansen tête l’edf ça n’y changerait presque rien faut faire venir massivement coaches étrangers catégories jeunes plus grands clubs qu’ils réapprennent jouer rugby faut complètement revoir critères sélection jeunes joueurs privilégier vitesse mobilité talent individuel détriment masse mensurations constat triste sans appel ,0.6250014753651274,1
pensezvous propension bleus utiliser passage sol  a l’impression c’est devenu l’alpha l’oméga jeu a tel point j’ai l’impression parfois lors match samedi qu’avant « péter » l’adversaire certains joueurs déjà position bascule très avancée… ça a fait impression  ,1.455113299804973,1
souviens réflexion d’un certain pierre blogueur ancien commentateur télé  fait d’aller sol jeu consiste porter ballon jusqu’à l’enbut adverse soi échec ,0.9721934929887275,1
force reconnaître fois n’avait tort ,3.1983637000972416,0
bien vu  ,4.872131263657761,0
rugby français consiste passer temps sol  ,2.4267304900106192,0
vocabulaire dévoyé  ,4.0940347080498,0
« après deux passes  l’équipe france passe sol » ,3.3792307612065726,0
combien fois entendu cela  ,2.578006276831407,0
passe sol passe sol  ,4.7273119282959675,0
n’est plus peine critiquer jeu 13 tenus ,2.9166149534300816,0
temps où comptait nombre petits tas match juger qualité ça n’a rendu service rugby français c’est sûr c’est plus facile quantifier courage  dexterité l’intelligence ,1.2422776321218152,1
oui j’ai impression pourtant lors dernier tournoi sentait novès cherchait jeu debout intervalles passes après contact réalisation restée médiocre assez vitesse maladresse passes soutiens désordonés alors effet guerre lasse a vu guirado plonger tel sanglier tibias adverses gagner 50 cm – concéder turnover bien souvent  ,1.1359647068398666,1
force mental tout ça carence saute yeux titre ,2.6018921854092927,0
nullité systématique rucks jeu pied sent joueurs fragiles fébriles incapables changer vision comme s’ils répétaient gammes inadéquates qu’ils n’y croient vraiment dubitatifs tel serin détonateur devenu prévisible si lent mal terriblement français  être génial total nul n’y a d’alternative ,1.2899463685625114,1
faut préparateurs certes physiques surtout mentaux l’on bosse capital confiance comme n’importe quelle thérapie comportementale ,1.323439782814965,1
bon j’en dis… ,4.236888726514982,0
tous cas c’est plaisir lire pertinence propos ,2.3964280537674205,0
bien ,5.347474248258036,0
pardon l’orthographe  c’est plaisir chaque fois renouvelé lire pertinence propos ,1.993613011002867,0
puisque laporte très présent vocalement derniers temps pourrait rappeler qu’il n’a forcément bilan mirobolant tête bleus choix tactiques physiques deuxième terme tout poids ici fait dégât long terme ,1.155824926286285,1
bref crise rugby français partie idéologique ,2.478764071023587,0
place xv france doit être n°5 plus bas 3 sudistes plus européen devant c’est place qu’occupe u20 presque quand top14 apparaît c’est dégringolade ,1.758345606367299,1
donc  ,6.071750742767308,0
formation très correcte ,3.3681446548127036,0
top 14 plombe xv france ,3.355756771563444,0
rien voir entraîneurs managers dtn ,2.6625779938196636,0
c’est problème politique sportive etce président survet va s’en occuper ,1.9489106889797159,1
demander 3 victoires 4 novembre c’est programmer guillotine staff ,1.9563486188591488,1
loloro d’accord u20 poules gagne ricrac face l’argentine puis fait laminer demies face grandes nations u18u20 n’est invités gouffre existe déjà cet âgelà qu’on arrive tant bien mal battre jeunes gallois ecossais c’est question top14 masse d’étrangers choix jeu n’aident certes mal très très profond d’autres nations jouent jeu désormais différemment peu comme 7 laminent cette approche athlétique technique rugby 7 résultats pitoyables met 10 meilleurs jeunes 20 ans feront laminer jeu aussies sudafs infiniment plus rapides meilleurs plaqueurs meilleurs passeurs niveau technique joueurs trop faible niveau athéltique aussi ,0.749094747076942,1
oui mal profond diego suffit relire multiples post julien depuis création blog 2007 carences techniques formation l’empire casque comprendre loupés datent d’hier bien imprimés désormais culture jeu française md ,1.0896850460421939,1
c’est tout honneur car l’époque a encore quelques années peu pensaient mal ancré profond beaucoup tenait circonstanciel aujourd’hui quand parle potes comité hautegaronne constat unanime largués sait plus former joueurs évoluer top niveau mondial faut réapprendre jouer jeu profondeur ça va prendre temps long quand j’entends qu’en cadets certains grands clubs gamins recrutés renvoyés fonction leurs mensurations rapports taillepoids ça dégoûte tant d’incompétence ,1.0416740808707199,1
meilleurs joueurs xv france très jeunes anciens blessés ,2.2470314580722928,0
recrutement minimes cadets moins 40 ans  ,2.6117383718565694,0
t’es peutêtre invités chez 3 sud encore cela discute finis 8e ,2.30569769358217,0
regardez chiffres non sentiments tartes crème balancées l’envie arrivistes ,1.9587496816980765,1
travail fait dtn semble très bon pense dtn aveugle certain remise question permanente ,1.5890366935245193,1
chez jeunes n’est invités ni contre 3 sud ni contre anglais trouve 2e division c’est serré 5e 89e place voilà réalité problème trouve bien amont ,1.3845068993344194,1
bonjour ,5.551216818222004,0
filles u19 montrent formation n’est si nulle faits corroborent première impression ,2.1153758357722885,0
j’espère voyage mongolie nouveaux dirigeants n’avait vocation s’inspirer formation mongole 😉 ,2.324523191440074,0
coupable semble tout trouvé  c’est top 14 étrangers dit ,1.8964485716557582,1
alors qu’un joueur étranger titulaire club truste temps jeu dépens d’un jeune potentiellement sélectionnable ça paraît logique pression résultat impose cadenassé sans imagination certaines équipes veux bien ,1.0812155165510946,1
estce vraiment cause top 14  ,2.509152505058846,0
– xv france arrive 25 plaquages manqués  ,2.7697862223693894,0
– troisième ligne retrouve isolé milieu défense adverse comme seul soutien… demi mêlée  ,2.594539724239558,0
– l’ouvreur tape chandelle directement touche  ,2.3224940130244804,0
– ailier envoie parpaing juge touche  ,2.5744373274762973,0
– j’en passe pires… ,4.0025572638927365,0
quels raisons profondes mènent constat sais interrogations là celle fait plus mal cellelà  combien joueurs sélectionnables font partie références poste  a 6 7 ans encore noms fusaient sans peine tous postes pouvait citer quand certain nombre maintenant  ,1.1422850801129802,1
évident top14 marée joueurs étrangers sauraient être seuls responsables désastre cependant cela n’aide dirais ça enfonce peu plus clou cercueil restreignant « pool » jeunes joueurs peuvent avoir accès haut niveeau france pire l’apport gros sudafs gazelles lions johannesburg gabarits polynésiens rugby devenu plus massif plus brutal plus lourd moins vif alerte bilan tout mettre dos t14 étrangers non dédouaner non plus ,0.9282503955909501,1
personne tous cas n’a parlé d’étrangers prière tout mélanger ,2.222708918893868,0
top 12 oui travail moins pression résultat l’enthousiasme ,1.955677072471331,1
bien tort a beaucoup trop d’étrangers feuilles match clubs français ça aussi c’est problème évident certains cas montpellier toulon pur scandale ça n’est qu’un problème parmi d’autres ,1.2177067103471295,1
matin avant regarder match l’edf souhaite commenter j’ai regardé disje admiré performance blacks contre lions réconcilier rugby suffisait regarder oh lions n’ont mauvais loin là inscrit essai d’anthologie n’ont converti 2 leurs occasions franches alors 3 occasions blacks franchi 3 fois ligne ,1.7678865064105356,1
kieran read monstrueux beauden barrett dire cet incroyable geste récupérer ballon d’une main sous pression contreattaquer geste peut tenter l’entrainement lors d’un test match cela prouve l’incroyable confiance talent joueurs ,1.2646604218885031,1
ah j’ai déjà hâte d’être samedi deuxième test ,4.110989517219014,0
doit faire l’edf seraitce s’approcher niveau ,2.4820889286065775,0
a part peutêtre basketteurs américains sûr qu’il autre nation nz rugby a point touché doigt perfection prendre lointain modèle oui avoir ambition rivaliser non ridicule toute aure planète quête spirituelle… ,1.376194176752585,1
« touché doigt perfection » oui c’est exactement ça ,2.8210329064135267,0
encore fois lions n’ont mauvais certainement plus beau match j’ai vu cette année ,1.5667364647371256,1
régalé aussi devant match ,3.3644902982056797,0
kieran read fait quand ramasse balle mêlée passe large extraordinaire l’essai loin d’être fait d’abord aaron smith quel magistral numéro 9 l’adore arrive tout suite capter vol vitesse laquelle ballon file ensuite l’aile tout simplement stratosphérique passe read départ pense qu’aucune autre équipe monde marque cet essai première intention comme l’ont fait ,1.225366693804151,1
c’est comme geste d’un danseur c’est travaillé jusqu’à qu’on sente plus travail mouvement parfaitement naturel fait cette main bien plat passe sous ballon c’est geste qu’il faut contrôler ballon pleine course sans risque provoquer enavant bras gauche libre sert l’équilibre corps tel balancier funambule c’est geste juste md ,1.2047018590000824,1
oui souvent comme état grâce m’impressione c’est profondeur façon perforer n’importe quel intervalle jouent tout largelarge percent dès qu’ils voient faille là… support arrive boulet canon porteur balle s’il n’est immédiatement muselé peut presque faire « poppass » gauche droite funanmbule ramassée volée nouveau porteur balle fera 20 mètres plus cannes vo2 max avoir encore support gauche droite jusqu’à fin l’action parfois support assurée deuxièmes lignes après 50 mètres sprint  inouï ,0.8934215196325476,1
faut lancer chance guy novès jusqu’à prochaine coupe monde car c’est fin connaisseur rugby psychologie ensuite fonction résultats peutêtre qu’il faudra résoudre essayer comme font autres pays dont anglais entraîneur l’hémisphère sud xv france juste fois apprendre 2 3 trucs… ,1.1231115124706212,1
commençons peutêtre éduquer jeunes joueurs moins formatés moins obéissants bien insuffisances devraient très vite disparaître cela suppose laisser côté culture résultat immédiat tout prix d’évacuer quelques combinaisons formules lancement jeu toute faites centaine catalogue d’un club travailler dur certains geste base comme celui beauden barrett contre lions talonneur black rammassant ballon presqu’au sol d’une seule main sans ralentir course md ,0.7905005588268653,1
d’accord l’éducation quant insuffisances actuelles « a firm believer that it is never too late to teach an old dog new tricks” ,1.7471254830472907,1
encore fautil avoir temps fournir efforts nécessaires estce 6 semaines préparation supplémentaires suffisantes j’espère… ,1.7032671919181697,1
permets poser question estce historiquement l’équipe france équipe jouait gestes justes  dis bien « équipe » non quelque joueurs l’équipe ,2.2570230859384366,0
quelle historiquement forces l’équipe france  mieux qu’elles forces aujourd’hui  beaucoup si analyse correcte devonsnous absolument devenir « the allblacks »  devonsnous fondre masse  devonsnous créer recréer propre identité  l’équipe france foot n’a joué brésilienne devenir champion monde ,1.0117617675288089,1
allblacks superbe nie j’aimerais jour article faisons bien centres formation sûr tout n’est jeter qu’elles forces  pouvonsnous construire certain acquis seulement ,1.2653294712701666,1
tout n’est jeter loin là résultat équipe france loin d’être hauteur nouvelle doxa entre progressivement action écoles rugby c’est assez récent clubs réclament physicophysique alors fabrique –et importe faisons fixette chistera passe croisée dos considérée comme sommet technique vois blacks faire souvent sauf erreur revanche quels joueurs français capables mettre œuvre geste beauden barrett celui talonneur récupérant passe chevilles aller l’essai  formatage obéissance deux principaux handicaps rugby français selon md ,0.8398902648060252,1
ceux n’ont chance voir fameux geste ,2.675224136325321,0
 ,inf,0
oui revoyant j’aime bien l’analogie danseur pourrait écrire tout article moment grâce ,1.7583132459329542,1
belle analyse ,5.1960445456279745,0
répondre ,5.066116418653754,0
redondo ,5.033862806877503,0
28 juin 2017 0810 ,6.170156232701793,0
l’entretien rugbyrama jeanpierre elissalde va sens michel ,2.4724072648003563,0
travaille plus sécurité fluidité vitesse technique individuelle faible jeu déployé lecture jeu encore plus faible technique contact n’est souvent bonne combien fois voiton receveur ballon venant droite tenir ballon droite… 10 15 n’ont qu’un pied gestuelle vitesse d’exécution variété passes peuvent découler d’une longue imprégnation d’une liberté octroyée joueurs dès plus jeune âge ,1.2847684714766066,1
plus olivier magne constate vo2 max a baissé 15 ans  comble temps professionnels  vo2 max élevée indispensable jeu vif permanent presque doit s’acquérir très jeune centre formation c’est trop tard ,0.9934733967850565,1
vu nombre pratiquants structures c’est gâchis technique énorme solutions non suffisante pratique assidue vii rugby toucher développent l’aptitude jouer espaces l’esquive passes pleine vitesse vo2 max  vii ,1.3224868203856497,1
éric étienne ,4.689387555999037,0
figaro sport va aussi analyse formation clairement pointée doigt beaucoup plus format top14 ,1.9895735152598635,1
 ,inf,0
mal plus amont c’est très tôt l’on doit agir changer staff changerait grand chose court terme ,2.270722512571922,0
saracens a avance clubs français peut plus gagner comme avant or l’article figaro établit séries créant effet continuité alors qu’entre a disruption jeu employer mot mode clubs français loin haut niveau présent hormis clermont deçà saracens  ,1.0853903924635877,1
donc assurée formation joueurs clubs top 14 hmmm cher flanker 72  cirque bouglione peutêtre  bien clubs forment leurs joueurs … s’empressent piquer top 14 bonne part marché dupes puisque 40  joueurs étrangers donc importés direct sans passer fastidieuses cases formation j’ai lu nombre licenciés rugby français chuté 16 000 joueurs saison passée estce bonne nouvelle  md ,0.9673409630466202,1
ben justement revient remarque diego club recrutent mensuration oublient reste ensuite déficit technique comblé l’achat joueurs étrangers fameux 40 a donc belle unanimité dire problème vient formation ,1.0137118367813038,1
l’autre aspect intéressant dire internationaux français jouent beaucoup plus ceux autres nations faire top12 résoudra problème formation donc niveau l’edf ,1.2793336178017867,1
staff fait moyens bord peu circonspect cette partie l’analyse ,2.0464912944487517,0
ps j’adore cirque bouglione a artistes grand talent s’y produisent 🙂 ,1.6090165947182642,1
jouent beaucoup plus quel genre matches disputentils  rencontres haute intensité où peuvent frotter rythme vitesse qualité jeu vraiment haut niveau  plutôt rude joute top 14 bien rugueuse où faut surtout perdre donc prendre trop trop risques quand fois ça donnerait idées ‘joueurs parles d’une aventure excitante ,1.3951551318238768,1
seule certitude absolue cette tournée c’est qualité l’infirmerie  baille flanquart vahamaahina lopez chouly iturria sanconnie ollivon nakaitaci lamerat fofana top 14 coupe d’europe sûrement quelque chose ,1.3328273569226379,1
bouglione j’aime bien aussi préfère cirque alexis gruss excellente préparation quinze matin montage chapiteau gradins tout main cousin nettoyage cages fauves litières d’éléphants ça dégage sinus  bon vo2max l’ap midi trapèze acrobatie jonglerie équilibrisme bref l’atelier rugby volant travail tout dextérité soir piste numéros clown prestidigitation sous houlette éclairée thomas savare jaky lorenzetti célèbre tour passepasse dit fusion panamemd ,1.1202169060363487,1
bernard laporte monsieur loyal m’en régale d’avance ,2.4152215020613492,0
l’équipe france ramasse depuis longtemps meilleurs clubs français gagnent plus grande coupe d’europe depuis 2 ans toulon peutêtre l’arbre cachait forêt l’on sent l’écart croître entre clubs anglais français centres formation quelques réformes prendre pourront rattraper lacunes techniques foncières joueurs faut agir tôt très tôt exemple suivre connaître effets  stade toulousain via convention construit emplois temps aménagés collèges proches nouvelle formation  continuité travail imprégnation quotidienne éléments déterminants acquérir haute technique pérenne développement d’une excellente condition physique ,0.642869814808514,1
éric étienne ,4.689387555999037,0
russes font mieux rugby… ,3.1889815820634353,0
 ,inf,0
a quand l’ouverture d’une esf  ecole skills français marcoussis parcours spécialisé skill acrobatique enseignements assurés pr beauden barrett  l’option skill fond renforcer l’endurance recommandée ,1.1198690015887882,1
excellent montera  ,3.4736409702809317,0
nouveau match remarquable entre lions all black… ah j’aimerai bleus s’en inspirent ,2.0047464554491343,0
beaucoup retard poster ,2.979739116584052,0
info m’a frappée  primes accordées joueurs l’edf  ,2.269194679265489,0
– 15000 € être groupe ,4.9567099452527374,0
– 5000 € feuille match ,3.9270839947004097,0
– 3000 € victoire ,4.437476120593491,0
– 1500 € match nul ,4.894862336855248,0
doute négociées elles semblent peu appropriées inversion courbe montants devrait être sérieusement étudiée motiver ceux encore besoin l’être edf  ,1.602883649041078,1
– 5000 € être groupe ,4.9567099452527374,0
– 2000 € feuille match ,3.9270839947004097,0
– 15000 € victoire ,4.437476120593491,0
– 7500 € match nul ,4.894862336855248,0
exemple… ,6.653495461897703,0
petit post coupe monde féminines  ,2.8780847020145566,0
mot rugby féminin  ,3.8698065299903703,0
passes maçon lier mur briques jeu … ,2.612896176693338,0
l’avez fait exprès  ,3.925121688606323,0
