comment_sentences,word_mover_distance,useful_wmd
quand campagne ,4.82838047524801,0
distribution générale danti ,2.7164314310864204,0
dépresseurs ,4.574452118373824,0
puissions enfin tous voir ,3.7134634318210633,0
vie rose ,4.494460718967724,0
titre larticle pourrait être malgré mobilisation sans précédent forces lordre a autant voitures brûlées lannée dernière expliquant ensuite incidents 2 fois plus nombreux quil a 3 ans 4 5 fois plus quil a 10 ans sinterrogeant linefficacité forces lordre malgré moyens employés plus plus importants banalisation journalistique phénomène ,0.9293151980600213,1
messieurs rédaction titre provoque certaine gêne dire gêne certaine  ,1.8478558014184017,1
encore effort 2010  encore dix véhicules ,2.720028399939571,0
moins brûlés 31 décembre cette année  ,3.1577966008190237,0
croit  ministre lintérieur pourra ,2.5946865014823777,0
féliciter résultat ,3.45311322638588,0
nai rien radical brûler voitures pur plaisir saloperie dune racaille heureuse bêtement priver leurs voisins parfaits inconnus quils possèdent aller travailler amener enfants lécole leurs activités saccageurs vivent généralement impôts parasitisme na davenir chine très féroce marginaux acabit sait calmer tant quon fera pareil emmrdés payera vive chine ,1.0340360678519598,1
bonjour titre malhonnête ,3.3121289208585196,0
sous haute surveillance policière ,2.0634453647193007,1
nuit réveillon sest passée ,2.2808119503623554,0
calme laisse entendre ,2.953660201179112,0
tout a calme alors qu’on ,3.5627444229667833,0
compte 1137 véhicules brulées ,2.9650285845832376,0
sic pendant nuit ,3.238435376746679,0
c’est doit avoir ,3.24503468505842,0
problème puisque brice hortefeux ,3.1018551695925827,0
adressé félicitations ,2.954473694815453,0
tout calme normal ,3.5356945249340392,0
dit ,6.207807704414977,0
faut retirer 30 40 voitures brulées expres propriétaire profitant dune telle occasion nuit festive fraude bien connue assureurs ,1.3889084730725854,1
titre mensonger article devrait être  nuit 31 champs ,1.8521198392221097,1
allez donc grande banlieue province verez nombre bagnoles brulé lannée passée ,1.991411691607263,1
rectification  quand  ,3.1352215579138027,0
nan comment cest possible ,2.9351508846251813,0
légalement mentir point  ,2.732016864997423,0
matin sétait rien passé ,3.7079027717550868,0
fait 1137 véhicules ,3.481829878347579,0
brûlés  bravo lump  mensonge ,3.1326553410824802,0
institué projet politique nan ,3.055221142037101,0
si ment là dessus ,3.165816498602004,0
imaginez létat comptes ,2.961952329130547,0
publics français exemple  ,2.907088637944137,0
lump sarko fossoyeurs ,3.9439611472312732,0
france scandaleux ,3.3344473110181556,0
va mettre millions deuros augmenter répression placer caméras surveillance faudrait nombre incalculable avoir effet quelconque si dépensait cet argent mesures sociales éducatives plus réaliste technologie répression quun cataplasme gangrène ,0.7493308246004002,1
trouve hallucinant lon puisse dire nuit réveillon sest passée calme alors malgré dispositif policier renforcé a pu permettre quautant véhicules détruits cela devient presque routine voir jeunes sans doute aussi moins jeunes défouler détruisant passer nerfs drole concept société faut dire quils piètres exemples venant den haut monde finance fait détruit bien plus ,0.7659380734464805,1
1137 voitures brûlées cest réveillon calme chiffre a 15 20 ans cela faisait titres tous médias louverture journaux télévisés journalistes shabituent citoyens sans doute beaucoup moins ,1.3169002649304409,1
gouvernement hortefeux sarko tirent gloire avoir fait pire lan dernier cest lordre deschoses presse prête camouflage quelle banalise faits graves dit long dérive morale pensez donc peine plus dun millier voitures incendiées déploiement policier gigantesque quel succèsla france avance ,0.8980837011139108,1
suggestion lannée prochaine pourrait faire baisse statistiques couvrefeu si jose dire total ,1.3425541000203558,1
bonne année tous  ,3.566884190543892,0
bravo gouvernement progrès 10 ,3.167864810805629,0
voitures sauvé formidable  prends ,1.8124088668957012,1
gourdes  ,4.378666885962202,0
etonnant 10 voitures moins comme hasard temps comme bilan dune politique sécuritaire fait mieux ,1.4303784029691293,1
titre étrange calme  1137 voitures brûlées selon statistiques officielles alors lon sait statistiques fiables quelle source monde boitil informations  eston chez tf1  ,1.659586952457717,1
normal  primes casse  plus moyen trouver vieilles caisses  ,2.0765570831355302,0
ça rendait pourtant service beaucoup monde  ,2.104199728419205,0
quelle victoire 10 voitures moins brûlé 10 000 policiers plus dents superbe ratio cest seguin va faire comptes joie ,1.4258260446220188,1
statistiques gouvernementales quels chiffres réels voilà bilan sarkozy délinquancequelle situation économique france catastrophe ns satisfait bilan chaos connaissons conséquence choix idéologiques économique président bien dautres gouvernement souvenez théses fillon détruire systéme retraite ,1.0975334669113335,1
nuit réveillon sest passée calme pensez donc 1137 véhicules incendiés broutille  nombre supplémentaire tomber domaine banaldu coutumier  employer quand mot normal  comme nombre chômeurs sansabri tués accidents route  nombres auxquels visiblement demandé shabituer  ,1.112189984565093,1
nuit plus calme alors pourquoi cette mauvaise odeur voitures brûlées villes cela faitil parti sarkoshow depuis octobre 2005 sous quel prisme medias français observentils société française depuis perron lelysée depuis bar fouquets ,1.2137638944980285,1
heureusement cela vient plus douze heures après déclaration béate ministère lintérieur hortefeux a décidément sens lhumour réjouit bedaine ,1.3832556666896887,1
hortefeux ny a quoi etre fier campagne ,2.5162403335326755,0
antidélinquance 2009kifkif ,3.7672109765541504,0
2008 voitures brûlées ,3.4071208996004367,0
surtout pavoiser ,3.4337145694804345,0
résultats plus médiocres malgré ,2.9013303089704086,0
slogans effectifs renforcés police nationale ,2.026990926923325,1
municipale gendarmerie chiffres cités 1137 véhicules brûlés devriez faire acte pénitence belles sorties voix forte collent peau faudrait être ,1.3742031300676856,1
peu moins éloquent peu ,3.5324444898151808,0
plus performant 2010 ,2.929584313871191,0
1137 voitures brûlées représentent finalement  294 rapport chiffres dil a 2 ans si bilan complet ,1.216042851535344,1
1137 voitures brûlées lieu 1147 lan dernier a bien quoi pavoiser journalistes monde pourraient peutêtre mettre jour leurs articles ,1.3977748488050579,1
moins dune dizaine nantes plus quun ,2.9710535088876906,0
weekend ordinaire ,3.9090019632718636,0
nest nombre voiture brûlées ,2.728920781735539,0
inquiète cest fait quon trouve cela normal tant ,2.2958752363225425,0
ça natteint centaine ,4.292479974443297,0
pauvre société ,3.253528697483589,0
trop familial quend  ,2.913133375883506,0
tout sarkozy là policier derrière chaque citoyen comme çà montrer force draper rôle superman ,2.2527345078559713,0
bienvenu letat policier comme usa a laissé ,1.573050384882984,1
dégénérer conditions sociales dune partie ,2.0523548808694057,1
population sen rendu compte trop tard ,2.714006286750436,0
corrige guère coup accuse tort ,3.3451634452361048,0
travers comme gauche na solution ,2.2260962486960176,0
droite fait quon sait faire mieux manque ,2.8036720548330534,0
créativité répression répression cest cosmétique ,2.8362073312066016,0
car ça éloigne symptômes maladie perdure ,2.660524074388356,0
certains aiment chirurgie cosmétique cachez ,2.174356524367553,0
quon veut voir ,4.48353269760915,0
