comment_sentences,word_mover_distance,useful_wmd
polytechnicien dois dire commentaire très perspicace c’est piège lequel m’est arrivé tomber assez souvent ,1.5568256424344096,1
faudrait bannir phrase « c’est évident » vocabulaire d’ailleurs ça vaut non seulement complexités intellectuelles tout ouvrage « haut niveau » dont spécialiste ,1.4530982217953767,1
polytechnicien dois avouer n’y comprends rien non plus… ,2.1377687818409834,0
sans doute quelques amis marketing prêter aide ingénieurs sncf glisser toutes réductions possibles imaginables qu’on connaît font célibataire 35 ans paiera tarif nominal si tant qu’il existe ,1.2826636326155898,1
ceci dit remarque plus fond  comprenez quelque chose tarifications billets d’avion  ,1.6307609521242001,1
comprends pourquoi gens s’indignent grille tarifaire sncf celle compagnies aériennes  loueurs voiture  hôtels moins aussi illisible d’autant plus concurrence complique choses certains billets d’avion 5 fois plus cher vol similaire d’une compagnie l’autre service égal  ,1.2338181376256752,1
pense yield management fait comprendrons jamais prix prestations quoi problème  pourquoi plus train reste  ,1.4704430995332143,1
problème c’est peu gens décident jour voir 1h avant départ choisir train donc petit malin réserve 23 billets annuler jour laisse peut tant potentiels clients occuper places libérées ,1.2187826261826793,1
dit autrement  lorsque places noël réservées totalité 2 mois avant voulez quand aller voir famille noël  sisi ça existe n’attendez veille jour vérifier si petits malins n’ont libéré place organisez autrement tout simplement  voiture covoiturage car place reste libre  ,1.321623107145746,1
faux regarde sncf quand peut faire autrement ,2.815459473340947,0
c’est tellement bordel tarifs reservations qu’il faut etre maso commencer penser a ,1.8252482373803929,0
bon ça devrait couter beaucoup n’ayant utilisé train hors circuits touristiques depuis 1973 ,2.0129108016063815,0
donc parce quelques uns font truc multi reservation sncf a decidé penaliserl’ensemble population sncf installe ordinateurs vont trouver paiements multiples reservations issus meme cb qu’un logiciel empeche cela meme qu’un logiciel trouve c’est assez facile puisque professionnels utulisent systemes billets concernés multi reservation aet a multi annulation facture a ceux 5 euros d’annulation ,1.2901917937209089,1
c’est toujours comme ça vie société règles toujours plus drastique s’appliquent parce qu’une minorité abusé système ,2.263657524953131,0
pourquoi boucher n’accepte plus chèques  parce fait chèque bois non parce qu’un blaireau souvent plusieurs n’ont ete respectueux d’un accord tacite  bilan  tout monde doit payer cbcash ,2.0390774857326184,0
pareil tout ,3.3863152042513303,0
billet acheté internet payé carte bleue n’est échangeableremboursable durant 2 mois gare sncf quand vit l’étranger a tout perdu… vive sncf mois prends voiture ,1.079467108495106,1
euh non j’ai toujours échangé internet billets achetés internet payés carte bancaire ,2.0098687585539277,0
stop maquis tarifaire ,3.043256116042182,0
stop complexification l’accès train ,2.754753378492888,0
1er concurrent train n’est l’avion route ,2.644421003964548,0
c’est rétroactif billets achetés avril ,2.7701149349679812,0
semblerait oui d’après constats certains voyageurs ,1.8540234183728908,0
or ,7.3096399607457805,0
bon bien si n’ai l’opportunité voyager trajet n’aurais plus qu’a revendre kelbillet lieu revenir guichet … peut etre ferais benefice tout faisant sorte acheteur paye moins cher qu’après sncf ,1.2035255666288127,1
c’est illegal ça ,4.611778015479563,0
quoique ça veut probablement juste dire qu’au pire clients peuvent « rompre contrat sans frais faire rembourser intégralement » coup sncf peut toute façon être perdante… financièrement repassera perception marque ,1.511515078886897,1
revenir sujet  ,3.6263246083762124,0
ceux utilisent train continueront multiréservations  charges professionnelles ,1.490985315796926,1
cela contribue qu’à enraciner perception pratique train france  c’est cher tarification difficilement prévisible sans parler culture grève pense prend train qu’assez rarement cela éclipse toutes points positifs constatés dernières temps  qualité site voyagessncfcom si si prises trains pianos gares… ,1.1352203233628444,1
c’est cher  ,5.144492634993666,0
ah bon  ,6.453706790494798,0
allez donc prendre train angleterre où cela a privatisé a longtemps verrez c’est bien plus cher … notamment trajets courte moyenne distance longues distances ça tient anglais n’ont tgv donc c’est difficile comparer ,1.2780341720372455,1
monte facilement 100€ l’allerretour parisreims trajet 40 minutes peine peut franchement dire courts trajets bon marché… ,1.507799274365026,1
a envie dire  enfin  transport train loin plus confortable parmi tous mérite vrai modèle économique vivement peu modernité tout ça marre gens profitent système cheminots comme usagers ,1.255898846198514,1
peu déçu cet article… ,3.708548683683952,0
changement important derniers mois sncf a mis nouveau site place particulier spécifiquement fait comparer 3 types d’annulation  ,1.1902971868044208,1
– billets non modifiables prem’s beaucoup moins chers dirais jusqu’à 75 ,2.024143050584727,0
– billets modifiables sous conditions « normaux » – général remboursement intégral jusqu’au jour départ retenue jour départ ,1.7435319134075313,0
– billets modifiables pro remboursement intégral jusqu’au départ voire après plus chers dirais 5 ,1.5837920723939256,1
donc si j’ai bien compris seul changement semble être billets « modifiables sous conditions » réajustés être aussi proches durée remboursement intégral billets « pro » m’attendrais prix aussi réajustés conséquence temps ,1.3365081327024164,1
ça semble tout a fait justifié si aussi ça donne envie râler moment personne n’aime avoir payer plus cher ceux veulent être sûrs pouvoir être remboursés dernier moment peuvent toujours payer plus cher « pro » ,1.5425808907815355,1
exemple avoir assurance pouvoir quand faire trajet s’ils n’arrivent s’organiser être pris covoiturage ,1.6179444779249086,1
merci précisions ,3.7393912165093095,0
quel site parlezvous s’agitil celui « bons plans » ,2.652732729135689,0
 ,inf,0
or ,7.3096399607457805,0
non juste nouveau site voyages sncf certain quand exactement a mis place j’ai commencé l’utiliser quand encore version beta ,1.5424726235644481,1
nouveau site  ,3.2678983295866777,0
 ,inf,0
ancien site 1  ,3.4787054582331183,0
 ,inf,0
ancien site 2  ,3.4787054582331183,0
 ,inf,0
désolé n’ai trouvé meilleures captures d’écran si peu temps ceux l’ont utilisé devraient s’en rappeller ,1.8198511678120504,0
ps ceux n’auraient utilisé l’ancien site si commentaire 3 liens google images passe l’antispam différence importante 3 catégories prix avant n’étaient révélés lorsqu’on cliquait l’heure ,1.0802128090842813,1
moment a 23 ans l’ancien site a commencé remplacer suivant logique bien particulière prix billets « loisir » prix d’autres types d’annulation tableau récapitulatif haut n’a crée confusion ,1.0793759928063895,1
alors maintenant bien plus clairement affichés tableau chronologique maintenant heures suivant l’axe vertical types réservations 3 colonnes ,1.1464826104033425,1
acheter plein billets annuler ensuite  parlent  c’est ridicule  celui réserve plein billets annuler perdait déjà plein d’argent puisque s’il voulait être remboursé devait acheter prix fort tgv pleins c’est fable cette histoire ,1.519895487973689,1
plus important créer nouvelle taxe toujours moins d’emplois sncf moins sécurité moins confort privatisation toute splendeur ,1.6636997737550623,1
enfin signe où ,4.693718446137785,0
acheter plusieurs billets trajet horaires différents pouvait justifier point vue l’usager  si saviez alliez voyager 2 mois plus tard connaissiez encore exactement emploi temps cela permettait garder plusieurs options tout profitant tarifs plus bas jusqu’à 50 sans prendre prem’s ,1.084741038804432,1
jusqu’ici tous billets sauf prem’s remboursables sans frais jusqu’à veille départ tgv pleins taux remplissage moyen 65 baisse année après année raison notamment remplacement nombreuses rames niveau rames deux niveaux bien plus capacitaires ,1.500519043661248,1
achete plein billets faire rembourser  ,2.354749042740944,0
utilisateurs réguliers carte jeune généralement étudiants avoir 60 promis sncf achètent tous weekends leurs billets 3 mois avant si n’ont finalement envie rentrer chez leurs parents jour là annulent sans frais ,1.2291172313770535,1
seul problème  faut assez trésorerie douzaine trajets… ,2.0511093436600945,0
c’est tout bénef sncf débarrasse billets 60 peut remettre vente seulement quelques jours avant trajet  qu’elle revendent tarif initial… ,1.9453091704497603,0
tout bénef sncf… si arrivait revendre places si change modèle c’est probablement qu’elle n’était gagnante ,1.3220198243303398,1
sncf change justement modèle titulaires cartes jeunes… ,2.1893134182331275,0
« achete plein billets faire rembourser  » ,2.6782086756524963,0
bonne question j’en autre  pourquoi fontils ça ,2.9262451443501973,0
ça bien chercher réponse ailleurs discours marketing sncf ,1.7292917538922805,1
j’utilise souvent système d’option billet ça n’est tout fait chose j’explique ceux connaissent pose option billet place correspondant billet n’est plus disponible pendant semaine si fin semaine n’ai acheté billet lequel j’avais option place nouveau disponible vente ,1.6049553130114254,1
pourquoi fais ça parce j’ai remarqué trajet heure prix billet varie jour jour ,2.4168821113396945,0
si tarification billets changeait aussi souvent cours bourse n’aurai besoin faire ça ,2.012921194948607,0
bon c’est plus intéressant sncf d’augmenter prix d’annulation d’avoir tarification plus lisible ,1.4641525123707255,1
train très cher france plus rare moins d’un train heure moyenne paris – havre sncf va donner encore plus l’impression voyageur indésirable sors d’un petit séjour suisse où j’ai payé aussi train très cher abondant confortable hôtes m’ont montré qu’ils voyageaient gratuitement fois payé l’abonnement convient donner idée prix swisspass toute suisse autobus aussi annuel coûte moitié d’un mois traitement d’un instituteur suisse jour sncf découvrira clients bien traités viennent souvent reviennent ,1.1262561348277824,1
oubliez mentionner détail tous connaissent car aime bien dire enseignants français sales privilégiés  salaire d’un instituteur suisse va 5000 9000 fs mensuels environ 4500 8000 euros mémoire salaire d’un professeur écoles france démarre 131380 euros net bac5  concours plafonne 2477 euros… ,1.17415945615139,1
comme disait grand philosophe bill gates prix importe peu compte c’est ça rapporte ,2.0646476717236593,0
quand comparez salaire d’un instituteur français suisse comparez coûts oubliez juste comparer qu’ils font performance ,1.790470853103593,0
peut être qu’un instit suisse meilleurs résultats qu’un instit français peut être qu’il bcp plus disponible enfants parents enfin peut être sécurité emploi moins importante celle alter ego français cette précarité a coût bref comparez salaires oubliant reste c’est comme mélanger choix carottes ,1.1907841703009456,1
clermontfd – paris années 90 plein tarif 230 francs 35 euros aujourd’hui c’est presque double trains inconfortables vieux corail spatieux a remplacé cette horreur qu’est teoz conçu exclusivement gens dépassant 1m60 ,0.9313783326861795,1
malgré prix l’essence d’un péage pourtant exhorbitant figurez qu’on fait économies voyageant 2 voiture  ,1.4408185415495391,1
sncf c’était bien quand c’était service public aujourd’hui a plus experts marketing assis monopole dont but traire citoyen jusqu’à moëlle ,1.3128753163411857,1
ridicule experts marketing dont parlez rêvent privatisation suppression toutes lignes non rentables arrivera ,1.6213932476809647,1
lutter contre certaines pratiques nuisant bon remplissage trains quelle blague… ,1.7403241288165805,0
ça fait années n’ai vu billets 60 carte jeune trajets m’intéressent ,2.2048227027231886,0
causes  nombreux étudiants achètent leurs billets tarif minimal très longtemps l’avance annulent quelques jours avant départ si n’en besoin ,1.4951834497093774,1
système rendant indisponibles billets tarifs réduits profite sncf plus d’attirer clients vers cartes réductions qualités douteuses sans aucune info publique quotas billets tarifs réduits ,1.7699798261552306,0
quand j’avais carte jeune réducs proposées faisaient souvent horaires convenaient nombre trajet assez restreint retrouvais mal fois payer prix plein alors comme bénéficier réductions assez relatives passant grand voyageur ça m’a tout permis cumuler offres intéressantes cela fait déjà mal conditions quand étudiant budget serré… ,0.9980837538409345,1
région paca reste plus qu’a sncf avoir trains heure existent facile suffit virer mafia sud rail empoisonne vie usagers longueur année ici exemple grève ça a duré semaine e journée ,1.237392935053078,1
ici déplacer arriver vaut mieux loin voiture  ,2.303496539938998,0
comment rendre l’usage train plus difficile être sûr perdre plus plus clients ,2.172891666132241,0
mettre fin genre « pratiques » autre solution  baisser prix billets train  ,1.732236574682609,1
marseille – nancy 200euros veille départ c’est juste aberrant train désormais plus cher l’avion  ,1.3734537668789342,1
marseillenancy avion demain coûte 549€ contre 84€ sncf 90€ 1ère classe ,2.3051114200990424,0
peu franchise ferait passer pilule plus facilement oui bien trains remplis fait options gratuites  ,1.5691081288607687,1
accord nbv guillaume olivier razemon justifie seulement propre comportement iequ cherche seulement arguments justifie fait note  tout ecolo utilise voiture avion … ceci sans etre hypocrite nier impact proportionner mode deplacement a besoins deja oublie vrais besoins discutables… ,1.2428306927170867,1
crois pertes payés impôts contre c’est dette garantie l’état signifie lorsque sncf etou rff feront faillite bien comme crédit lyonnais passera tranquille caisse ,1.1267754881676149,1
faire payer plus l’usager service moindre tous arguments peuvent rien contre cette réalité coût billets train revenons untarif unique kilomêtre sncf dit vouloir lutter contre abus certains usagers alors c’est politique tarifaire sncf a engendré abus autre questions fautil usagers pratiquent l’achat compulsif pénalisés  enfin annuler billet fait parti vie répète sans l’on doit être souple s’adaper permanence oui maintenant cela va couter 5 euros ,0.8817171296887801,1
logique pertes sncf financés impôts attendant a quand durcissement avantages agents billets viendra toute façon comme tout préfère repousser échéances manque courage ,1.3989335132211134,1
quand sncf signe contrat d’embauche avantages billets train inscrits noir blanc bien mal recruter sans avantages quand comprendra t’on france qu’un contrat travail s’apprécie regard somme reçue globalement compris avantages comme transports gratuits réduction tarif gaz etc  si agents sncf n’ont plus droit kilomètres prix cassés faudra dédommager complément salaire chargé  ,1.2714654249504669,1
quand bénéficie d’avantage nature d’usage fiscal déclarer semble agents sncf bénéficient d’un certain laisse aller part bercy tout fait étonnant ,1.8457037404761862,0
comprend j’ai signé contrat 39h hebdo 1995 maintenant 35h c’est scandaleux ,2.1817770207062344,0
pense agents sncf part peut être pdg conseillers nantis courage dont parlez s’attaquer leurs salaires courage s’attaquer salaires tutelles gros bercy s’attaquer cet état l’état jamais élus jamais inquiétés jamais remis cause croyance libérale courage regarder d’un peu plus près passe cour comptes comment géré cet institut s’attaque peu prou tout touche service public courage d’en finir cette fois ci notariat cette sorte droit cuissage république « durcissement avantages agents » j’appelle ça jalousie… ,1.2090892632025312,1
s’attaquer salaire pdg représente goutte d’eau budget contrairement avantages dizaines milliers d’agents c’est cela j’appelle jalousie air france a bien réduit voilure salariés depuis privatisation partielle n’ai l’impression cela empêche recruter j’ai d’ailleurs amis 2 entreprises sans être jaloux d’aucun ,1.3330242771663168,1
proportionnellement ça n’est bien évidemment goute d’eau beaucoup smicard sncf donc tout bien réfléchi c’est bien jalousie n’en conscient…c’est fort possible contre ça injonction tutelles genre « débrouilles cher pepy fais social faut rentabiliser » c’est plus probable…j’y amis… ,1.0440451880348707,1
semble préfériez mots cgt sud rail grève trostko communisme… mots équilibre respect client sacrilège bénéfice ,1.9428756703151009,0
fin ça finira comme sncm ,3.9913155957135364,0
oui tout bien « réfléchir » bien libéral mot tout ceux critiquent actionnaires jaloux sans être conscient c’est génial comme argument fait jalousie ça marche tout coup merci l’astuce ,1.4298744584167198,1
s’attaquer salaire pdg représente goutte d’eau budget contrairement avantages dizaines milliers d’agents c’est cela j’appelle jalousie ,1.7974709714217432,0
non justice ,3.6837128063201634,0
peux confirmer agents sncf nantis leurs salaires très élevés rapport fonctions niveau comparable privé ,1.3987494240617493,1
voilà quand diraton m’a dit sais source sûre c’est amis connaissent personnes connaissent personnes hautes placées enfin gens sérieux vivent comptent comme chanson brel gens là donc c’est bien jalousie vive france  celle j’aime l’autre ,1.3499184954888686,1
cela fait moins 40 ans cela fonctionne plus comme ça … depuis sncf epic faudrait renseigner ,1.619954712213321,1
fait … quand banques privées menacent faillite ça passe comment  ,1.848475862275556,0
sauve impôts ça cachent ,3.8736933847897888,0
durcissement conditions d’échange semble aberrant non plus cependant gros souci sncf reste sens qualité service très aléatoire rapport prix pratiqués très élevés  rames hors d’âge guère confortables millésime 92 fréquent parisstrasbourg pratique assez souvent gares mal fréquentées glaciales hiver employés toujours très concernés bien sûr grèves quasi mensuelles pire peutêtre l’explication tout cela sncf possède monopole certaines liaisons très juteuses comme parisstrasbourg exemple ,1.1165371467564351,1
sncf réagit enfin cette pratique consistant acheter max billet qu’ils mis vente puis annuler dernier moment yield management plus efficace deveait amener taux remplissage 90 ,1.2846053990741113,1
espérant prix l’échangeannulation continue progressivement d’augmenter jusqu’au tairid billet ,1.1328839130565345,1
angliciste deux ,2.88633136685977,0
c’est beau tolérance humaine débat fond ,2.3845131062927667,0
solution veut no thanks ,3.9132101511969153,0
or  éléments langage ,3.5054424133269917,0
autrefois parlait simplement « propagande » o tempora o mores  ,2.37490110626821,0
 ,inf,0
 mettant fin pratiques compagnie ferroviaire aimerait augmenter taux d’occupation tgv stagne aujourd’hui moyenne 65 ,1.6451917644610223,1
autre idée  l’heure précède départ remettre vente billets invendus ,2.631043459606578,0
– intérêt sncf  augmenter taux remplissage ,2.0688053040140737,0
– intérêt passagers  prix effectuer parcours plus vite qu’en covoiturage autocar ,1.9413689545313935,0
ouïn ouïn ,10.166696966507297,0
font déjà ,5.776665046097436,0
convaincu billets « pratiquement invendables » pratique raisons laquelle prends train c’est quand dois partir toute urgence ça prendrait trop temps s’organiser prendre covoiturage pense être seul ,1.2814732827604178,1
dire particulier faible taux remplissage trains conséquence première semble s’approcher d’un mensonge… ,1.3733456222612455,1
frais d’annulation passerait encore si billets n’étaient plus plus nominatifs moins moins cessibles… ,1.7414601972759425,0
billets « classiques » toujours disponibles l’ensemble trajets toujours nominatifs ,2.225620403352735,0
c’est bien joli faire l’apôtre vélo si c’est emprunter vols longcourrier place automobilistes français parcourent environ 10000 kman allerretour paris montréal c’est 11000 km 30 d’émissions plus km rapport voiture ,1.4747239444100457,1
c’est peu compliqué sais si vas comprendre j’essaie quand ,2.1079536598414195,0
nuisances toutvoiture limitent loin là émissions co2 si vélo a longtemps présenté comme objet antico2 pratique s’agit surtout d’un moyen d’apaiser ville terrioire déplacer sans embêter personne favoriser l’économie locale maintenir gens bonne santé ,1.1789312538179428,1
revanche c’est peu opérant déplacer d’un continent autre ,2.301185137042053,0
donc oui prends régulièrement l’avion m’est arrivé monter hélicoptère ,2.1116576242756664,0
 ,inf,0
cela n’empêche proportionner mode déplacement vitesse besoins type déplacement ,2.2872518640298445,0
a contrario effectivement très tentant disqualifier toute velléité limitation toutvoiture prétexte celui prône déplacerait parfois moteur d’autres termes « pris l’avion hou hou eh ben puisque c’est ça tort quoi dises » ,1.2215217402853846,1
or ,7.3096399607457805,0
bonjour ,5.836763444660883,0
poste rarement trouve commentaire très condescendant ,2.503934101251291,0
justifiez fait seule comportement droit prendre l’avion autres n’auraient droit prendre voiture aller acheter baguette pain 5 minutes pied ,1.479690155937811,1
répondrai bien sans région parisienne beaucoup plus agréable roissy d’orly bouchons interminables ,1.7141141155375812,1
assez d’accord personne n’a « droit » moyen transport juste parce qu’il décide ,1.8881001046992298,0
or ,7.3096399607457805,0
bon ceci dit très grande volonté parait quand peu probable faire parismontréal vélo ,2.011879290308523,0
bon pourquoi 🙂 ,5.57010054408736,0
quand vélo « local » ville c’est non sens d’avoir voiture j’ai vécu 1 an paris faisais plus vite pied vélo métro qu’en voiture ,1.8624612299646588,0
campagne vie maintenant c’est peu plus compliqué surtout bretagne centre pleut souvent quoiqu’on dise palier quand distance assez longue 10 km pharmacie perso handicapé spondy j’ai mis moteur électrique kit franchement 10 kms vite avalé ,1.2350438048056753,1
alors oui vélo quand peu d’ailleur sécurité social gagnerais financer kits personnes mobilité réduite « faible » ,1.5840084618638821,1
bon parismontréal vélo va falloir qu’on réfléchisse ,2.877831389351539,0
après train j’ai plus pris train depuis 1984 trop mauvais souvenir train pendant service militaire entre gréves incident correspondance raté retard etc perms bouffées résultat rentrais quasi jamais depuis promis plus jamais prendre train ,1.4295630998785123,1
répondre ,5.194252645234552,0
guillaume ,4.821213251081159,0
01 mai 2016 1346 ,6.982377995796426,0
parismontréal  question  quoi ça sert  ,2.4522694633546487,0
boulot  ,6.224046357666922,0
vacances  ,4.769835511022368,0
vélo paris dis ok… ailleurs  non vraiment vois ,2.4359421964283063,0
là où j’habite part boulangerie fais pied reste c’est voiture car vélo c’est trop dangereux ,1.4174126221496421,1
enfin vélo électrique  l’électricité énergie secondaire ,2.7232930581472767,0
faut donc comparer pollution voitures consommation d’essence donc énergie primaire pollution engendrée recharge vélo électriques ,1.4401631526695333,1
surtout qu’en bretagne n’y a centrale nucléaire ,2.4832442074218797,0
s’éloigne sujet quand ,3.0543088693446445,0
vélo impossible ailleurs qu’à paris  plaisantez  savezvous qu’en france entre paris campagne bretonne a choses existent  ,1.4563340036695414,1
strasbourg nantes citer deux villes beaucoup mieux adaptées déplacements vélo pied tec peu volonté pourrait arriver résultat similaire grand nombre villes françaises tailles diverses vu plus moitié population française habite ville cela fait déjà belle marge progression ,1.139724931624015,1
fait si comprends bien faut laisser voiture garage permettre d’avoir ville « apaisée » contre laisser prendre l’avion ,1.386237517942811,1
ca fonctionne comme ça bon monsieur ,3.421720974995308,0
monde l’économie écosystème très complexes très interdépendants d’eux mêmes ,3.0510661981140337,0
si met place souhaitez combien d’emplois détruits france sachant 10 population française travaille l’industrie automobile ,1.4132551919442589,1
pollution c’est surtout fret… sans compter chauffage circulation « douce » n’y changera rien ,1.7470562665124632,0
finir vélo fallu construire cela a consommé pétrole transport compris transport local livrer magasin livrer n’avez chercher l’usine  ,1.7117200618108845,1
lorsque faites vélo consommez l’énergie qu’il a bien fallu produire sous forme nourriture  cette nourriture a fallu livrer produire récolter transformer… tout cela a provoqué trafic proximité ,1.9316652867470006,0
vision très « bout nez » ,4.511380038910352,0
encourage élargir réflexion surtout considérer point vue comme point vue ,1.9351043859676011,0
termine article proprement parler ,3.0533866157200826,0
veille trains 100 complets ,2.5313588305619867,0
manque remplissage n’est donc problème doubleréservation prix ,1.66270843836426,1
plus simple sncf trouver coupables dire qu’elle responsable arrive ,2.379358269207588,0
quand comparer l’avion  si train devient aussi cher pénible terme réservation reprendrai l’avion car moins heure nice  ,1.4152707063546766,1
enfin pourquoi sncf metelle service système permettant justement réserver plusieurs trains  ,1.9346625550629997,0
a sncf a mêmes énarques qu’ailleurs toujours solution problème  impots taxes prélèvements surcout ,2.2535012339282074,0
désolé plupart arguments tiennent route ,2.2600840096347756,0
continuer favoriser voiture détruire d’emploi  genre raisonnement pourquoi rouvrir mines charbon  ,2.0681212559063025,0
accessoirement l’industrie automobile n’a besoin politiques urbaines provélo détruire l’emploi… ,1.5461717429829016,1
entre construire vendre vélo 15 kg voiture d’une tonne avis qu’estce consomme plus ressources  ,2.2429035045039196,0
concernant nourriture alimenter cyclistes c’est complètement faux quelqu’un déplace vélo mange plus qu’un autre d’une part l’habitude corps utilise beaucoup plus efficacement l’énergie ingérez  donc besoin manger deux fois plus déplacer vélo d’autre part si voulez rester bonne santé recommandé faire l’exercice déplacer vélo façon d’en faire aller voiture jusqu’à salle sport autre a avis laquelle deux solutions nécessite plus ressources  ,1.1875820310880454,1
concernant pollution…de mémoire transports représentent moins 25 émissions co2 france émissions particules fines abords grands axes proviennent 3040 trafic axes  si arrive réduire émissions gain déjà non négligeable ça n’empêche rien d’agir aussi l’habitat l’industrie l’agriculture etc ,1.0905325021411885,1
sachant transport aérien énorme fournisseur d’oxyde d’azote particules fines sachant aéroports suffisamment près villes polluants s’y retrouvent prendre l’avion régulièrement probablement tout aussi néfaste pollution santé villes prendre voiture paris s’y rajoute problème nuisance sonore villes alentours l’aéroport bon quand habite paris bruit c’est problème hein ,1.1130621242266263,1
bon fin si prend l’avion vélotec  mieux si prend l’avion voiture2rm balayer d’un revers manche problème transport aérien ça sent quand bon « touche joujou » ,1.3912758689572013,1
quand banlieusard utilise ça voiture c’est beauf ,2.3072768864900866,0
quand parisien utilise l’avion l’helicoptere c’est qu’il n’a choix ,2.0496892993576226,0
peu horssujet non ,3.984824333113488,0
vols long courrier n’ont tout utilité train… encore plus lorsqu’il s’agit marchandises ,1.9339340617054097,0
vols long courriers utilite a peu pret nulle a l’heure d’internet ,2.24002209035578,0
voire negative ,3.3377638366646245,0
