comment_sentences,word_mover_distance,useful_wmd
pierre tout fait raison principal coupable c’est canal plus mme temps droits tv a aussi acheté l’organisation calendrier règles rugby pro rugby plein valeurs n’a hésité vendre plus offrant retrouve aujourd’hui poil proposant spectacle minable audiences tv chute libre stades moitié vides ,0.9044803838060728,1
rugby comme foot devenu affaire gros sous faut avant tout remplir compte banque avant penser jouer mouiller maillot… c’est déplorable ajoutez cela fédération tête parfait incapable doublé d’un magouilleur hors pair tout compris… ferrasse fouroux manquez… ,1.2645384875671317,1
« chute vertigineuse niveau springbocks…  » ben viennent mettre 3715 second testmatch alors l’australie a battue l’ecosse  ,1.9478314833384733,0
voila tout dit c’est faute « noirs » quelle misere… ,2.480404178723237,0
ah ben merde alors encore  ben oui dernière…le coq a encore chanté pattes merde… ,2.079891454581658,0
vision jeu vitesse victoire défaite logique… ,2.5134134007560567,0
faiblesse structurelle rugby français c’est nostalgie c’était toujours mieux avant… donc a chaque réforme règles freiné 4 fers subi changements lieu réfléchir nouvelles opportunités qu’ils offraient ,0.9561550135417937,1
michel soulignes juste titre plaquage bras croisés hauteur buste solution efficace inverser l’élan l’attaquant sans commettre faute c’est innovation quand date dernière innovation française  robot mêlée utilisé temps l’edf  ,0.8668507503550653,1
malgré résultats trouve novès place défausse joueurs consignes jouer debout plutôt suivies depuis lustres france n’a n°10 d’envergure internationale c’est facile gagner sans jeune n’tamack très prometteur… plisson aussi… ,1.1447912701647702,1
cher courbou trouve rugby français hors jeu archaïque compliqué obsessionnel lourd lent j’aime toujours beaucoup voir jouer clermont meilleurs rugby d’europe stade français frisson donne troisquarts sinzelle doumayrou arias and co quand s’ébrouent rochelle dynamique simple bonne jeu a part exceptions notoires peutêtre aussi toulon quand produit bon jeu trouve grand chose festif top 14 plupart matches semblent copiercoller uns autres quant quinze france prend reste  joueurs fatigués combats usant championnat viens passer samedi délicieux challenge inter itep lamottebeuvron voir post photos regarder joueurs libres responsables 10 ans 15 ans poussés àa exprimer personnalité courir tête haute voir analyser passe vrai bonheur quand voit gamins troubles comportementaux capables faire ballon c’est tout simplement incroyableil semble joueurs pros devraient être obligés venir regarder rugbylà 9a remettrait tête l’endroit ,0.7649794903594258,1
oui cette histoire filets bras défense m’apparait épatante si simple mettre œuvrebeaucoup travail beaucoup pédagogie faire passer cela culture joueurs j’au vu lions contre chiefs c’était très bon rugby varié vivant physique surtout dynamique md ,1.019495065499842,1
j’ai lu bel article tout fait d’accord liste d’équipes osent envoyer jeu bordeaux temps montpellier produit rugby qualité vite rentrés rang rentrededans ,1.062594112880735,1
j’ai enfin vu second test gourdon penaud vakatawa dupont jouent l’évitement avant percussion ça n’est archaïque tout aimerait qu’ils contaminent joueurs comme guirado use abuse droit devant bille tête ,1.6768838063095732,0
présidents club s’accrochent modèle économique actuel faudra bien top 14 mue si veut garder spectateurs téléspectateurs ,1.0208223531409522,1
tournées estivales servent faire comprendre futurs retraités sudistes qu’ils place super top top tarif préférentiel  ,1.5897357372489251,0
très bon article comme toujours a mérite susciter commentaire ,1.9502579640978868,0
