comment_sentences,word_mover_distance,useful_wmd
coût annuel suppression 5 zones forfait navigo « estimé 485 millions d’euros année pleine » a calculé cour comptes rapport transports iledefrance 2016 effet 70 € n’est moyenne pondérée nombre d’usagers entre 6710 2 zones 11650 5 zones jp huchon négocié valls l’augmentation redevance transport entreprises comme fin l’exonération redevance création bureaux mesures fiscales dépendent législateur victoire lr idf cela tarde venir augmentation régionale ticpe a approuvée bercy n’est suffisant comme faut boucler budget régional sans trop pénaliser autres items augmentation pass s’imposait  modeste comparaison déficit transports franciliens reste n’est com justifier auprès usagers promesse non tenue campagne électorale croit encore genre promesse  question couloirs réservés secteurs où bouchons fréquents n’a rapport direct prix pass jouera grandement satisfaction usagers choix ville paris d’acheter bus diésel moins chers électriques mérite d’être questionné toute l’idf ,0.5110988122838356,1
ah oui vraiment  3 € supplémentaires vont permettre renouveler matériel roulant  hum hum ,1.9748068848732054,0
pourquoi parlet’on l’augmentation « versement transport » nb  versement transport collecté l’urssaf dû entreprises plus 10 salariés c’est 15 291 masse salariale l’iledefrance représente environ 35 milliards an c’est dire 65 recettes budgétaires stif 40 financement total a augmenté 1er juillet 2015 « financer pass navigo » nouveau 1er juillet 2016 « combler déficit pass navigo » ,0.9049533548817865,1
question passerat’il jour entreprises demanderont engagements service transports contrepartie contribution  ,1.5142852376633995,1
c’est l’augmentation année après année versement transport a permis rendre indolore collectivités déséquilibres budgétaires « autorités organisatrices » transports ,1.021082305546618,1
a problème fond  recettes commerciales financent qu’à peine 30 dépenses d’exploitation alors c’était 70 a 40 ans n’ai sentiment l’usager sentiment moins contribuer système évolution estil tenable  ,1.1891619629932153,1
pass navigo augmente parce mme pecresse a dit qu’il fallait l’augmenter consciente pauvreté gens ,1.6797868895696277,1
d’accord voltaire j’imagine habitez campagne dire cela propose cas là seuls usagers utilisent route tous autres services mis profit collectivité collectivité beaucoup plus intéressant vivre endroits denses oui grande partie train vie financé parisiens autres habitants grandes villes alors laissez profiter tour transports commun décents coûtent toute façon moins cher l’usage d’un véhicule individuel si d’accord dire l’un plus sponsorisé l’autre c’est qu’on appelle l’intérêt général ,0.9228202399221304,1
vois post voltaire tiens simplement rappeler parisiens si ville tient vie malgré loyers exorbitants c’est avant tout parce nombreux franciliens font l’effort venir travailler salaires permettent vivre paris n’est justice paris habitants paient transports partie moins ,1.5909511869306183,1
quant ceux rabâchent paris paie « province » rappelle si paris si riche c’est aussi parce ladite « province » bas mot 50 millions d’habitants laisse paris institutions politiques nationales retirezles sûr paris reste si attractive entreprises paris fait l’argent grâce centralisation donc normal qu’elle paie ,1.7432310187149642,1
indiqué qu’à lyon « forfait mensuel » coûte 794 euros faudrait préciser qu’il s’agit d’un titre transport combinant l’accès réseau tcl transports commun lyonnais bus métros trams celui ter l’aire métropolitaine lyonnaise usagers utilisant uniquement tcl forfait mensuel coûte 6190 euros 5890 euros cas d’abonnement annuel prélèvement automatique ,1.178417976277348,1
milliards avoir beaux trains design éclairages d’ambiance comme toujours france dépense fortunes personnalisation rames coq n’est l’emblème national rien  ,1.2889190461110163,1
sinon ça couterait combien d’avoir trains base sans fioritures tout aussi fonctionnels  ,2.159325538167041,0
or petite mise jour l’article cout personnalisation dire tuning bus collectivités pourrait être intéressant ,1.4935566725491878,1
quotemme pécresse préfère mot « vidéoprotection » elles s’imposeront bus gares routières d’ici fin 2017 nouvelles rames toutes équipées l’implantation caméras n’est contestée associations d’usagers « ca rassure éventuellement ça peut aider rechercher quelqu’un » indique fabre l’autquote ,0.8817731452271569,1
donc ça protège ça surveille agent ça protège caméra moins adjoindre gatling non ,2.5147118942300852,0
agent protège non plus  j’ai vu plusieurs situations tendues trains agents attendaient d’être plusieurs avant d’intervenir j’imagine qu’en cas d’agression plusieurs règles d’engagement mêmes  d’intervention seul ,1.6089725561419819,1
plus caméra permettront aussi prendre images incivililtés multiples dégradent moyens transport publics ,1.3397836510707464,1
tous fraudeurs plupart gosses riches doit continué voir sauter portillon  ,1.9470997000971022,0
paye tous mois pourquoi  ,3.964298006050864,0
si moins ça servait installer moyens handicapés personnes âgés maman poussettes non rien ,2.016203481935684,0
c’est usagers payer ,3.725621792749597,0
l’ensemble français n’en rien faire ,3.220363370342706,0
peu comme routes autoroutes si suit raisonnement usagers payer contribuables utilisent ,1.580014622451069,1
cela dit plutôt d’accord raisonnement condition qu’il s’applique aussi voies routières justement ,1.8368620131574838,0
or ,7.125068984917296,0
habitants d’idf derniers profiter routes « province » contrairement transports commun d’idf très peu utilisés « provinciaux » ,1.8535841697170692,0
ceux n’ont possibilité d’utiliser transports commun payent déjà deux fois taxes carburants  n’ont payer encore plus ceux utilisent … ,1.552899831441961,1
« c’est usagers payer ,3.9615005588731167,0
l’ensemble français n’en rien faire » ,3.4908775240976047,0
« cela dit plutôt d’accord raisonnement condition qu’il s’applique aussi voies routières justement ,1.8433993039558816,0
or » ,10.356125194877276,0
soupir… ,5.086530388387124,0
paraît qu’à époque a inventé concept curieux consistait mettre pot commun partie ressources financer projets pouvaient aider gens s’il s’agissait d’une partie d’entre fraternité solidarité ça s’appelait sais plus trop ,1.3411230388010162,1
contre souviens qu’on trouvait l’idée vraiment chouette point qu’on décidé l’inscrire devise pays ,1.772332188886501,1
puis… temps changé maintenant contribuable veut retour investissement recevoir moins autant qu’il a craché bassinet si n’est plus ,1.454622498020072,1
l’avenir c’est  ,2.6906436128399944,0
– automobilistes beurk auvergnats payent routes d’auvergne ,2.025863831541319,0
– voyageurs ter normands payent trains normandie ,2.3501060064491357,0
– cyclistes cool payent pistes cyclables ,3.294845514315289,0
– piétons cool payent trottoirs ,2.9072798109687406,0
puis tant qu’on  ,4.420385952291574,0
– personnes fauteuils roulants payent rampes d’accès ascenseurs  ,2.1188785872182425,0
– parents payent toboggans squares puis écoles aussi ça coûte quand oeil surtout si n’a d’enfants  ,2.1601938772450215,0
– vieux payent france télévision moins salaire annuel michel drucker production chiffres lettres ,1.3228384666907778,1
– cancéreux cause  pète feu moi… ,3.024596079561251,0
cette mentalité d’épicier vraiment désespérante… ,2.353498161756583,0
quand n’est juste l’égoïsme s’il a derrière refus payer conviction politique environnementale exemple cela traduit incapacité totale accepter opinions choix modes vie autres ah oui c’est bonne cause planète tout ça… disentils bouffant l’énergie entre autres plaisir donner avis blog…et s’il n’y ça  ,1.1394765311932067,1
désespérant dis… ,3.5251420206826256,0
d’accord payer deux fois alors d’autres plus pauvres s’arrangent payer moitié faut être bon cn  … ,1.8344566349972482,0
crazywarthog ,5.870399384818434,0
30 juin 2016 0933 ,6.314251049244841,0
petite question razemon quoi basé prix lyon ,2.263894411948116,0
l’abonnement tcl plein tarif 6190€ mensuel  concerne bus métro tram ter desservant grand lyon ,1.5113737116296984,1
d’ailleurs comment ça marche navigo peut prendre rer ,2.1170257086198827,0
j’aime bien phrase v pecresse « 94 détenteurs paient tarif plein parce moitié contribution remboursée l’employeur » ,1.2718623473638972,1
ben si payent plein tarif justement entrerprise obligée d’en rembourser moitiée change fait ratp récupère abonnement plein contrairement bénéficiaires réduction ,1.3859214031961316,1
attention hein réductions abonnements transports critères sociaux dis juste raisonnement biaisé ,1.7659078385364686,1
calculs région comme indiqué effet semble qu’à lyon tarif 794€ inclue ter l’aire métropolitaine matière surface desservie cela dit doit être loin compte ,1.45784093993169,1
or ,7.125068984917296,0
perso cela ferait moins mal payer deux voire trois fois plus cher l’abonnement service hauteur plutôt continuer faire dépouiller 70 euros mensuels service particulier ligne b ,1.4133060378404143,1
cette hausse n’a rien surprenant déjà prévu doubler prix pass navigo d’ici 2025 amortir grand paris plus grand projet inutile france va probablement coûter 10 fois plus cher notredamedeslandes surcoûts retards ,1.3331879506186584,1
justement n’est dit gp fasse alors réseau beaucoup moins étendu prévu ,1.5958103063035403,1
c’est abordé livre ,2.5271361364013587,0
« embarras paris l’illusion techniciste politique parisienne déplacements » ,1.7987706093967863,0
 ,inf,0
grand paris n’a aucune chance faire mémoire projet global entrainerai doublement linéaire rail utilisé sans doubler recettes vu difficultés actuelles entretenir voies existantes doubler parc vue l’esprit ,1.0552809313896219,1
