comment_sentences,word_mover_distance,useful_wmd
dispose proximité gares départ grandes lignes aéroports ,2.5290259215913693,0
veux banlieusards viennent soir profiter vie culturelle parisienne pourtant aussi subventionnée leurs impôts parce leurs voitures obstruent auguste champ visuel n’ont qu’à prendre rer s’il n’y a plus soir rentrer ,1.6542077178928896,1
contre quand vais province mariage emprunte volontiers voiture entretenue laquais d’au delà périph parce comprenez cas train n’est pratique poumons valent mieux leurs ,1.4757577833170257,1
milite contre pollution criminels automobilistes contre vais faire l’hélicoptère réunion ,1.6114974914453735,1
prends car pauvres aller jusqu’à strasbourg moquer mode transport pouilleux contre rentre ensuite tgv ,1.7906633243780805,0
bref tiens blog transports posant comme référence objective alors n’ai subir quotidien ,1.1760585746794854,1
dehors mathématiques impossible confirmer définitivement hypothèse ,2.071689384427945,0
revanche possible d’en infirmer anecdote c’est d’ailleurs seule marge manœuvre existe ,1.7732040301843621,0
blog recueil anecdotique infirme thèse tout bagnole médocain utilise exactement procédé s’attaquer thèse d’impossibilité polluer directement l’atmosphère dehors vélo ,1.330335447761464,1
l’air très fâché n’ai très bien compris pourquoi tous cas lecteur assidu voici tout monde profite références épisodes auxquels faites référence ,1.6569226501791097,1
 ,inf,0
 ,inf,0
 ,inf,0
or ,7.177965499780567,0
développez certes très bons arguments montrant qu’on peut utiliser recharger voiture électrique lorsqu’on a l’usage ,1.5201463028979811,1
cependant cela semble tomber côté l’argumentaire développé ici concerne grosse partie population habite proximité suffisante travail cela devienne avantageux société déplacer vélo gains temps économies santé ,1.3073902783272329,1
a part tout dernier paragraphe évoque dernier ressort question énergies fossiles ,1.6491198434780476,1
circulant véhicule électrique certes réduisez pollution locale émissions bruit certaine mesure n’évitez certain nombre d’externalités  émissions dehors production propre 2 termes d’électricité recharge généralisée véhicules électriques fera apparaître pics consommation nécessiteront optimisations production d’énergie feront nécessairement appel centrales d’appoint charbon  bruit subsiste bruit roulement reste non négligeable faible vitesse  accidentalité routière  consommation l’espace public  congestion là véhicule électrique résout rien parle externalités liées cycle vie véhicule… ,0.9998161434059458,1
donc trouve bien qu’ayant démarche exemplaire cas correspond certainement besoins réels l’opposer ressort cet article paraît peu hors sujet non  ,1.4185096357074778,1
voilà l’être humain a intelligence technologique permet concevoir outils a aussi intelligence pratique devrait permettre choisir quelle plage d’utilisation chaque outil pertinent collectivement liberté uns devant s’arrêter là où celle autres commence ,1.597173077790707,1
bon ok titre 1er paragraphe introduisent question carburant mea culpa c’était tellement plus l’introduction vrais arguments ça devenait secondaire j’ai surtout retenu éléments gains temps économies santé finalement soidisant pénurie n’était qu’un prétexte mettre cette fameuse moitié population potentiellement susceptible reporter vélo face contradictions lors épisodes rush stations services ,0.7507768420905092,1
habiter paris remède crise carburant ,2.715720283129449,0
bêtes banlieusards prendre vélo rallier gare alors trains grève ,2.6195683658739912,0
outre vélo j’ai trottinette électrique amusant pratique reposant possibilité rentrer bus quand pleut ,1.65727509266631,1
j’ai également projet d’electrifier mienne a noter qu’un vélo electrique pliant coûte moins 600 € quand a crampes peu partout l’on pressé ça aide ,1.3359703982127982,1
pourrait vraiment engager gens prendre leurs vélos c’est transformer 1 rue 2 3 rue piétonne rue cyclable uniquement  aucun engin moteur thermique scooter moto etc … toléré ,1.5719219293939666,1
grands centres urbains comme lyon lille marseille montpellier cela changerait radicalement qualité vie l’ensemble population ,1.8352258256098397,0
a envie partager espace pédalage 4×4 diesel camionnette livraison vieille 307 turbod … ,2.2531554159143354,0
comme ceux pratiquent déplacement quotidien ville lyon comme fais tous jours  combien fois obligé déboiter piste cyclable éviter véhicule stationnement piste cyclable … bien putains scooters moto enfument nez remontant devant files voitures via piste cyclable… ça donne envie « autres » lâcher volant mettre guidon  ,0.9301145255799207,1
sauf qu’en france rue piétonne… ,2.9684781213981943,0
– permet rouler vélo normalement parce piétons binaires  rue voitures c’est piétons cf comportement pistes cyclables ,1.405344050316432,1
– envahie 2rm tant qu’on mettra flics etou caméras verbalisation systématique douloureuse… ,1.3687978494836746,1
cycliste roule jamais rue piétonne trop cyclistes estiment qu’on doit tout roulent trop vite zones où devraient avoir pied terre ,1.5489551130044468,1
piéton toujours prioritaire point ,3.4897879102531753,0
c’est où c’est marqué cyclistes doivent mettre pied terre zones piétonnes  ,1.9648960585496063,0
d’accord piéton prioritaire dehors zones piétonnes faut exagérer non plus  ,1.9537783994236109,0
r4139  « conducteurs cycles peuvent circuler aires piétonnes deux sens sauf dispositions différentes prises l’autorité investie pouvoir police condition conserver l’allure occasionner gêne piétons » ,1.3034546017356163,1
peu bon sens diantre  ,2.675756077488664,0
reste s’entendre termes  « priorité » vient latin « prior » signifie « premier » plus exactement « premier deux » priorité c’est droit passer premier quand raison autre peut passer deux temps cela s’applique donc cas 4 piétons marchent front bougent sous prétexte celui arrive face vélo d’autre part rien peut justifier certains droit circuler nez portable d’autres tenus faire attention deux ,1.4499713000541217,1
mouais ,4.977666568588869,0
a voir l’usage doute qu’un vélo transit grand décalage vitesse piétons donc qu’au final personne n’y trouve compte ,1.5063715512680813,1
bien fini interdire vélos tout moyen locomotion rapide l’esplanade défense quelqu’un sait exactement pourquoi ,1.5586418395219035,1
l’esplanade défense oui sait pourquoi vélos interdits nouveau autorisés depuis peu là n’y plus vraiment choix tout tintouin transition écologique tout ,1.6431636987807998,1
interdits parce  l’esplanade recouverte dalles non jointives parfois l’espace suffisant qu’un pneu vélo assez fin s’y coince cas d’accident gestionnaire pourrait être tenu responsable a avoir cas déclencher cela peux confirmer pourquoi couvrir ça a longtemps interdit voilà rien voir choucroute donc ,1.0418134147204465,1
c’est vraiment amusant lire toutes excuses  ,2.46754483787154,0
– j’ai courses faire purée tous jours  ,2.6789443857149737,0
– l’école plus d’1 km merde fait culsdejatte  ,2.5866074418684466,0
– plus 5 km boulot sans blague 15mn vélo ,3.2000884911165004,0
– c’est plat tout oui oui vae faits chiens ,2.482398687149886,0
– j’peux arriver sueur bureau rien n’empêche donner coup gants toilette ,2.253698910128721,0
– j’ai club gym soir entretenir forme bah vélo foutez l’air abonnement ,1.7372279227107523,1
– ah pollution c’est horrible oui surtout bagnole ,2.6375604178264456,0
– plus deux gosses fait comment regarde font autres parents n’utilisent voiture ,1.6453254060915037,1
– nan franchement poubelles mettre 500 j’fais comment sans voiture  c’est vrai 500 mètres c’est mer boire ,1.8934410113520825,0
– l’armoire normande vélo fais comment banane  j’avoue j’le fais tous jours non plus limité 4 chaises pliantes bois ,1.53671528213844,1
– ouais c’est paysbas non plus ici effectivement c’est france voit bien ,2.061590530554043,0
– vu pleut tout temps oui oui 15 août 13 août c’est l’hiver pluie neige beaux jours c’est 14 août ,2.4515105890230906,0
sérieusement plutôt chercher excuses totalement bidons autant avouer  « vélo ça fait chier préfère bagnole » aumoins clair ,1.291607716459768,1
« – j’peux arriver sueur bureau rien n’empêche donner coup gants toilette »  ça gens confondent vélotaf tour france ,1.8210521193830007,0
quand bien  comment peuton sentir mauvais juste après avoir peu sué montant côte avant d’arriver bureau devraient consulter ,1.6626655488040027,1
voir réponse mlbrlyon  agaçants 😀 ,2.9677832119220824,0
cote sud france c’est l’horreur chaleur voit faites ça ,2.311026954943649,0
nord c’est moins 20 moins 30 moins 40 degrés alors s’habille bien chaudement transpire aussi nan franchement impossible vélo ,1.4909018999045311,1
j’ai aussi cet argument jeudi dernier jour blocage entrées ville  ,1.8721953244408795,0
« – comment fais vélo quand t’as 4 gosses  ,2.636278984812875,0
…euh t’en qu’un non  » ,6.079129169863719,0
c’est vrai qu’il faut toujours parer l’éventualité qu’un matin 3 enfants tombent ciel sans prévenir qu’il faille déposer l’école ça arrive peu près aussi souvent armoires normandes autres lave linge trimbaler allant boulot n’est jamais trop prudent d’ailleurs gens prudents vont acheter pain qu’en semiremorque autres inconscients ,1.0236185327720106,1
cas assez proche celui thierry roch tournesel 😉  j’habite heure bureau déplace train  vélo ,2.1451654495857744,0
j’ai 2 enfants allaient chez nourrice 4km maison puis crèche 2km puis l’école 300m l’instant ,1.9175993666096183,0
prends 9 fois 10 vélo aller travailler pédale entre 15 20km jour environ ,2.1634415761113277,0
voiture tourne tellement peu qu’il a quelques semaines n’ai pu démarrer  batterie déchargée ,1.7037488886427639,1
arriver « frais » bureau n’ai douche j’ai investi a 5 ans bon vae j’ai économisé tickets métropass navigo cette période paie largement vélo ,1.3422466946345997,1
dis tout monde a possibilité faire cela pourquoi ,1.8769869113457178,0
essayez verrez… ,5.499334187115115,0
arrêtez d’enlever excuses amis autosolistes tous parents 9 enfants déménageurs canapés quotidien habitant choix bien sûr 360 km boulot sinon blog n’aura plus raisons d’exister… 🙂 ,1.273073409483882,1
mlbrlyon  oui c’est vrai ça combien faire 90 voire plus déplacements autrement qu’en voiture  30 personnes  50  allez sympa doit bien atteindre 100 personnes toute france grand max ,1.149909559871723,1
parce quand voit toutes excuses dit n’est possible d’utiliser vélo façon raisonnable rationnelle ,1.2792759815206352,1
contre qu’estce qu’on marre 😀 ,3.221817715501493,0
mode déplacement suit vie  ,2.2602694626880933,0
enfant ville 1km distance collègelycée  marche pied ,2.57210104918956,0
étudiant région parisienne 35 km distance  marche pied rer métro parfois vélo ,1.8063208466254002,0
actif salarié  campagne montagnarde 16 km distance a qu’en ville logement coute cher  attend calcule…houlà heure matin heure soir option neige hiver…et j’ai rendezvous plus faut j’arrive propre moi…ah ben voiture alors ,1.2486421790438427,1
conclusion  écolo carburéconome l’aune environnement immédiat portefeuille ,1.9883073322397578,0
heure 16 km  faut rouler freins serrés hein 😉 ,3.11090867239137,0
vitesse moyenne dépend beaucoup aménagements  ville feux infrastructures cyclables rares arrive effectivement plutôt 16 kmh moyenne dès qu’on enlève feux l’on crée infrastructures cyclables qualité vitesse moyenne augmente effectivement ,1.638752418825992,1
vitesse moyenne agglo paris pendant 2 ans  23 kmh ,2.766234525174294,0
vitesse moyenne pleine agglo nantaise relevée midi trajet taf – centre ville aller faire course  24 kmh ,1.981352078181398,0
respecte absolument tous stop tous feux ,3.1372210312859705,0
champion très loin là  gens utilisent tellement peu vélo qu’ils savent plus faire vélo savent plus adapter développement terrain ,1.3858791513185857,1
s’équipent souvent vélo très lourds mal entretenus demandent plus d’énergie déplacer l’engin déplacer soimême ,1.8625885419536448,0
met 20 000 € bagnole veut mettre plus 50 € bourse vélo acheter vélo qu’on entretient jamais ,1.6489864022312768,1
bon bah dois aller lentement alors 🙂 ,2.5851192141835626,0
faut passer l’epo ,3.3346368050878166,0
a honte ça arrive gens très bien ,3.146227727489599,0
oui cent fois oui faudrait infrastructures dignes nom pistes cyclables dédiées protégées marque voie partagée laisse peine passer voiture parkings vélo près plateformes transport commun pourquoi voies double sens dédier seuls vélos réaliser maillage serré  ,1.1580605354943057,1
non structures dédiées protégées ,3.0633342327326245,0
blog aime gens donnent vie cause ,2.3298121904464084,0
roulerez donc route accident cause voitures promis ca fera avancer cause ,2.1539524689733924,0
enfin c’etait disait baupin ya 15 ans ,3.3213012446319676,0
sais qu’il devient baupin nouvelles or ,2.3925575929237977,0
faut rever voiture c´est d´abord objet exprime statut social ,2.348701540837087,0
plus a l´age chasseurs cueilleurs l´on montrait fierement muscles quelques decorations attirer l´oeil ,2.1839303900620997,0
aujourd´hui influents gros varices s´effondrerait apres cent metre toute puissance montre bagnole reflete pouvoir d´achat d´ou montee non voitures 44 particulierment ersatz sous marque renault fleurissent routes campagnes equipent tous voisins ,1.429738825821434,1
n´y a clochards comme effectivement 0 euros rouler a velo ,2.6584594037863973,0
evidemment si petroel s´arrete couler clochards a velo devieindront chefs faut s´exciter d´ici deja fait crise cardiaque car ca n´est demain ,2.3575126707763583,0
seule solution fuir bagnoles casser villes voir france mieux entre clochards ,1.873986384971958,0
adepte vélo travaille défense milieu polution jamais prendrai vélo aller travailler ,2.2678029138650007,0
– aucune infrastructure adaptée inadmissible ,1.774177453483997,0
– routes  tunels réellement dangereux vélo quartier entre bus fous volant fous guidon piétons sauvages ,1.6295062336301378,1
– faire sport milieu d’un nuage pollution n’est rien recommandé ,1.623070627616281,1
– suffisament d’emplacement parquer vélo sans parler sécurité ,1.8997490209318524,0
– parvis défense autorisé vélo depuis 2015 seulement impraticable vélo cause densité piétons ,1.6012598728330676,1
défense veut quartier visionnaire bel bien complètement obsolète symbole d’un monde train disparaître ,1.3323554674357838,1
situation trouve peu dur ,3.0119585778701845,0
– pollution pense qu’on mieux loti parvis défense n’importe quel boulevard pot d’échappement proximité directe ,1.6491946992035778,1
– nombreux arceaux fait apparition dernières semaines endroits visibles devrait limiter nombre vols… accessibles place ,1.6972739161541324,1
– densité piétons empêche rouler toute berzingue oblige poser pied terre certains endroits précis n’empêche circuler vitesse raisonnable comme toute zone piétonne cela oblige juste être peu attentif entoure… ,1.4729350784373665,1
contre indéniablement accéder parvis peut être évident selon d’où arrivez défense a conçue années 70 ressent fortement aujourd’hui j’ai l’occasion discuter gens defacto réellement volonté changer choses c’est très complexe ,1.3367405380510822,1
j’ai pratiqué vélotaf entre république défense collines l’arche arrivant pont neuilly donc toute l’esplanade taper pendant 2 ans vélo accroché barrière bon u ,1.5848651118037667,1
bizarrement j’ai réussi j’ai jamais rencontré moindre souci ,2.2532560110823208,0
comme quoi volonté joue aussi… ,2.996903027680705,0
a défense prenez transport commun tout prévu n’est peut être vision l’avenir c’est autre possibilité d’avenir sans voiture ,1.3897867153021446,1
solution faire vélo aller travailler nan ,2.82141253540673,0
solution rallier mouvement défense tôus responsable blocage vécu aujourdhui c’est ,1.4252847024295752,1
gouvernement l’oublions ,3.1432202763147563,0
l’ironie dépens « stupides » automobilistes c’est amusant … comme l’ont déjà signalé certains commentaires l’usage vélo peut buter problèmes pratiques très concrets  ,1.0995671186209979,1
vais boulot plusieurs fois semaine vélo 10 km parcours valloné vallée passer franchement champion cycliste donc j’arrive état fraicheur très relatif ,1.4552020647864583,1
si n’avais possibilté prendre douche lieu travail ferais ,1.948635978357247,0
tels usages vae peut être indiqué reste lobbyer entreprises douche sert aussi salariés veulent faire sport midi donc avoir après midi productive pleine d’endorphines 🙂 ,1.4336084738347588,1
oui stupides automobilistes obligés d’aller bosser couple deux endroits différents 2 enfants transporter plus zone rurale ,1.5542483426871756,1
dit caddie courses a rien village ,2.6704980034217125,0
vélo c’est pied dit… ,3.3461160422733225,0
fait moyenne d’environ 60 kmh tous trajets confondus entraînezvous boulot ,2.392938268974401,0
vélo c’est bon rurbains sans enfants pleine forme petits trajets aller boulot ,1.5636391018252558,1
c’est beaucoup plus difficile autres ,2.712836787038437,0
30 km taf pleine campagne première supérette 6 km bourg premier supermarché 10 km plus gande ville plus proche 8 000 habitants 40 km l’agglomération plus proche 2 enfants 1 3 ans toute famille vélo ,1.738804902824738,1
d’après dites gens dotés pouvoirs surhumains va péter grave coup  ,2.176816749485169,0
message plus haut roulez pleine agglomeration nantaise… faites 24kmh villes respectant feux stops oui champion… parce faire 40km matin encore soir rejoindre grande ville plus proche trouve taf plus 24kmh moyenne sans transpirer c’est super fort entre 45 50kmjour aller bosser revenir vélo ça fait transpirer bon champion franchement fois c’est chiant a radio attention raconter n’importe quoi 2425kmh c’est assez rapide sauf vae là c’est moteur fait boulot ,1.1475040616989447,1
quand j’étais petit enfant allions bande pied l’école  4kms aller pareil retour « pire » sept kilomètres d’autres école ,1.571070188444473,1
aujourd’hui impossible  trop circulation phobie enlèvements ,1.9898838772687388,0
 m’arrivait revenir seul ,3.0360093893190863,0
 ,inf,0
vélo encore fautil bon avoir géographie va j’ai informé médecin douleurs genoux après utilisation vélos ville paris réponse « cela m’étonne j’ai plus plus patients symptômes après l’usage vélos » ,1.4796450948013795,1
quant campagne si très vallonnée qu’il faut faire 18 km aller superette… ,1.9598385439143775,0
suffit prendre temps monter selle bien positionner pieds pédales jambe verticale quasi tendue quand pédale bas ,1.6207908175485777,1
quasi tendue… oui tout quasi c’est presque millimètre faudrait pouvoir changer hauteur fonction l’état fatigue sans quoi bienfait pire mal genoux lâchent dedans… encore fausse bonne idée d’un véloactiviste n’y connait rien ,1.3209962542197469,1
dr hanna bolyk ,5.181523804839619,0
régler correctement selle faut lorsque assis dessus jambe tendue posant talon pédale ,1.539926925586986,1
« quasi » donc différence entre longueur « hanchetalon » longueur « hanchedoigts pieds » ,2.9224969271300143,0
genoux lâchent ,4.806185973123493,0
velo seule activite physique conseillée quand genoux arthrosés car provoque aucun choc ,1.846871230544468,0
accuser velo maux dont n’est l’origine ,1.7513351534178203,1
genoux lâchent cause vélo eh n’est tour france pédales auto 120 coups pédale minute pendant 8 heures hein autant docteur curé visiblement l’hypocondrie niche partout ,1.592924868286878,1
plus grand luxe époque  vivre coté lieu travail ,2.468907372142922,0
fois compris ça évitez  ,3.5095755736215906,0
– temps perdu transports bouchons distance… ,2.3329988543889275,0
– stress affilié ,3.920476238286449,0
– l’argent englouti transports ,2.624188083220609,0
cela encore fautil sacrifier pavillon banlieue barbecue… ,2.675546644065539,0
allez amusez bien bouchons stations services ,2.1027580167903155,0
bisous ,5.249371391811543,0
coup lieu payer transport t’endettes avoir logement dessus moyens centre d’une grande ville qualité vie moisie d’espace pollution nature accessible ,1.238875964879862,1
merci leçon lucette personne n’y jamais pensé ,2.2288909292746557,0
faut généraliser  qualité vie n’est forcément moisie centre d’une grande ville  quand achète logement près lieu travail peut payer plus cher car économise tous mois  entretien carburant assurance voiture ,0.9184286699921006,1
mouais … personnellement nuisances sonores fêtards tout genre klaxon lumières partout … très peu bon peut être elodied lucette aiment mode vie digne l’humanoïde 20 ,1.712981614922352,1
sais quoi dire devant tant mauvaise foi… ,2.513382719973129,0
lumière a inventé volets rideaux bruit a isolations phoniques j’ai habité dessus d’une boîte nuit long d’une 23 voies ville entendais pas… a part sirènes police ,1.3469714100593335,1
n’appréciez  c’est droit là dénigrer largement c’est surtout faire perdre tout crédit mots ,1.827038826825058,0
rare personnes pouvoir exercer toute vie métier endroit employés cdi grand groupe voient obligés changer lieu travail ,1.4855762533453973,1
donc s’installer banlieue espérant prochain poste trop éloigné temps transport… ,1.7661851040475771,1
a aussi solution d’habiter loin avoir l’espace confort vie campagne utilisant vélo quand ,1.574670716285635,1
faut arrêter flipper dès distance dépasse 15 km gens savent plus tout bouger… ,1.9766739532004884,0
ca sent bon fonctionnaire commentaire ,2.6167247022071707,0
curieux savoir comment faites habiter cote travail ainsi celui conjointe si celui ci change tous 510 ans demenagez tous 23 ans ,1.5323402337529237,1
alors etes fonctionnaire specialisée donneuse leçon ,2.121069907598221,0
excellent ,5.314925645326022,0
beaucoup militaires tiens fonctionnaires doivent effectivement déménager tous 23 ans d’autres personnes trop nombreuses aussi globalement public comme privé mobilité géographique personnes n’est considérable tout cas échelle suffisante interdire vélo laisser voiture préférable déménagement ,0.8874197153779456,1
donc oui bonne partie gens habiter loin travail choix moins membre ménage si choix rarement perçu comme tel ,1.8737567665787433,0
changement souvent lieu travail j’utilise vélo quand peux doucher arrivant rarement cas  ,1.5659317393270655,1
oui enfin pouvez changer arrivant petit coup lingette déo suffit largement franchement c’est vraiment faux problème c’est agaçant lire toujours mêmes inepties ,1.396806760714956,1
j’ai aussi vu pays bas tout petit peu plus plats plus pratique vélo ,3.2678275695555814,0
j’habite 30km travail 750m d’altitude ,3.6689564414685707,0
ça va être long soir remonter chez enfants risquent dormir l’école quand j’arriverai ,1.6846955341748346,1
france passagers comme frêt oubliez ferroviaire aussi longtemps cgt sud manettes seuls ceux n’ont choix constituent grande masse ‘usagers’ sncf ,1.6905758680993397,1
expérimenter chemins fer service clients non l’inverse allez faire tour japon  ,2.006895177539482,0
voyageur ,4.670421615946107,0
déplaise france meilleurs trains monde preniez comme critère l’exactitude vitesse sécurité aucune compagnie ferroviaire monde fait mieux sncf ,1.4518405005635227,1
personnellement jamais allé japon l’avis femme japonisante distinguée a vécu plusieurs mois shinkansen moins bien tgv plan « service » ,1.6543905062856163,1
souci système ferroviaire français totalement centré tgv ,1.8191113145537305,0
certes tgv meilleur autres c’est très compliqué  ,2.3615984756239103,0
si prenez comme critère ponctualité  train japonnais bien plus efficace ter français ,1.8653423225836523,0
effectivement tgv c’est très bien aller anciennes lignes centre centre nouvelles lignes 1020 km centre 1020 km centre ,2.7146185500956763,0
liaisons régionalesnationales intercités contre néerlandais allemands autrichiens réseau sens bien meilleur nôtre  réseau maillés trains cadencés plutôt fréquents donc réseau bien plus facilement utilisable ,1.5394857129784323,1
peut peutêtre trouver point vue plus juste entre 2 extrêmes cgt bloque france d’un coté meilleurs trains monde l’autre ,2.023586682097287,0
mince alors bretigny absence quasi totale d’entretien lgv absence totale regles securite ,2.048144175609951,0
mentirait ,3.7951275488060996,0
ca fait bien longtemps qu’au dela pipo marketing securite passée derriere l’evitement conflit syndicats ,1.3524273617967282,1
ya quelque temps employés sncf mis feu poste d’aiguillage alors qu’ils buvaient apero bien alcoolisé pendant heure travail ,1.545177874241239,1
sncf a voulu licenciés colere syndicats ,2.15054322672658,0
syndicat etre bourré lieu travail donc normal ,1.8753047249904977,0
ca pretend etre service l’usagé securité ,2.312418387984422,0
ah non merci plus ter plastique soubresuatent chaque virage  ,1.901901018419906,0
dites femme réseau hors shinkansen c’est 99 train japon réseau omnibus incroyablement bien entretenu ponctuel propreté voitures gares peut faire honte france ,1.322134906533042,1
france n’y a clients usagersusagés ,3.0290570794980116,0
l’usagé effectivement dernier problemes sncf ,2.12621836878488,0
petit explication pourquoi gens font velo ,2.724396019510866,0
1 enfant a amenerchercher a ecole avant aller travailler a limite 1 enfant peut mettre derriere 2  ,2.7964882762684096,0
2 courses a faire retour ,3.1706875865817366,0
cas prenais velo car habotai avant a cote ecole fils mainten at voiture car habitons plus loin prendre velo devoir lever 15 min plus tot ,1.476341596118909,1
« enfant a amenerchercher a ecole avant aller travailler » ,3.7735451657628363,0
voir ,6.219977862045773,0
 ,inf,0
écoliers c’est vrai c’est moins cas collégienslycéens plus autonomes souvent leurs propres horaires massivement moins 1 km école 10 minutes pied c’est faux argument ,1.209860239665677,1
plus c’est mauvais enfants euxmêmes  souviens d’une instit maternelle disant qu’elle pouvait voir enfants marchaient aller l’école  bien plus endurant quand fallait faire sortie scolaire ,1.4206697363410503,1
chez collègues ceux enfants grands voire majeurs utilisent voiture bien souvent 2 voitures simultanément chaque parent fait statistiquement dirais qu’ils l’utilisent plus ceux enfants scolarisés primaire ,1.2137034253730943,1
c’est argument tout fait pertinent si c’est cas d’une minorité l’école enfants 5km leurs sacs très lourds passer 2 heures jour marcher sûrement très sain peu compatible travail maison… ,1.2122313588405957,1
remorque vélo cargo etc toujours rengaine 😉 ,2.4303368386306654,0
ecole privé école campagne  parce qu’en ville écoles publiques aussi éloignées  ,2.4371900669514988,0
5 km c’est 1 heure 2 ,4.720695539473231,0
campagne connais quen vacances ,3.4008094012248526,0
problème c’est quand meme villes nombre ridiculement élevé personnes s’y déplacent voitures notamment l’excuse enfants alors qu’il a école 5mn chez ,1.5034748821193908,1
argument flemmard suffit coucher 15 min plus tot ,2.397575566500715,0
vélo cargo … biporteur mets 2 enfants tout bazar cartable équipement sport fils fait hockey difficile faire plus volumineux équipement ,1.2271115008368625,1
fais aussi courses … limité 100kg ,3.044635437173957,0
cdg ,7.314847781345691,0
amha vélotaffeur l’explication principale fait français utilisent peu vélo standing comme l’indique kervennic plus haut véhicule marqueur social signe extérieur richesse ,1.4680020821739317,1
cette aune vélo ça fait trop… ,2.746222459278062,0
voiture standing ça commence être démodé compte chez plus jeunes c’est d’avoir smartphone ,1.774251606504627,0
bon j’exagère usa comme france jeunes passent permis plus tard ressentent moins besoin posséder voiture ,1.746596516642472,1
après quand voit différence entre france paysbasdanemark ça situe avant tout infrastructures cyclables ,1.9812043694563102,0
choix individuels contraints contraintes extérieures ,1.947874633041053,0
c’est surtout là où faut agir ,3.2639220542790626,0
londres barcelone l’ont bien compris ,2.502368011219649,0
j’ai l’habitude d’avoir beaux vélos bagnole  plein d’argent mettre passion ça revient  chaque fois j’entends louanges « ouah super vélo » ,1.458217550923102,1
vélo très haut gamme là parle plus miens faut exagérer c’est 10 000 balles faut avoir sacré statut social payer… ,1.9927098889302244,0
raté étape maintenant avoir ihypei faut être piéton ,3.021924550844243,0
j’avale jusqu’à 10km quotidien travail choses risquent changer car devrais utiliser voiture déplacements professionnels campagne ,1.2368988249292165,1
néanmoins plus facile dire qu’à faire italie ville où vélo roi où automobilistes respectueux pistes cyclables partout  n’ose imaginer ville française où encore aucun aménagement n’est prévu vélos  sécurité avant tout  ,1.0839127891717317,1
ca fait rire… j’ai 70 ans évidemment travaille plus aller faire courses j’ai plus 10 kilomètres faire sorir chez a côte dont connais pourcentage faudrait porte vélo dos cas particulier bien sûr… ,1.4895990756283481,1
travaille université milieu gens particulièrement éduqués diplômés effectivement plupart réside moins cinq km lieu travail impensable utiliser voiture alors matin seul travail car l’accès l’université bloqué file d’attente station service voisine ,1.2929985038955996,1
ah oui j’ai oublié préciser qu’hélas viens tout temps toutes circonstances vélo celui depuis 25 ans essai d’expliquer milieu d’érudit qu’il a peut être alternative mal soucis d’homo automobilis mis bon  certain quand problèmes manqueront faire savoir aller club gym soir car faut bien prendre peu soin soi ,0.9870760734802335,1
désespérément ,4.702321431730942,0
jm ,8.345354207199623,0
tenez coup ça viendra gré hélas force contrainte roulez tous jours c’est meilleure preuve subir cette gabegie tant salarié travailleur sédentaire n’ayantpasdescanapésàdéplacerquotidiennement statistiquement moins 50 choix ,0.8913451553019683,1
petit village rennes bains voiture reste sans bouger semaines car fais tous vélo a commencé mettre amendes stationnement après huit jours alors pénalise ceux économisent ,0.9942370976848626,1
